0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.05240848660469055,0.7862187623977661,9.145331887339125e-07,0.09207266569137573,0.7953376770019531,-0.059885963797569275,0.11314019560813904,0.7769717574119568,-0.09832356125116348,0.09804099053144455,0.7460227012634277,-0.1287005990743637,0.07353267073631287,0.7005529999732971,-0.1622105985879898,0.1325952112674713,0.6289200782775879,-0.09743565320968628,0.1663808524608612,0.5301195383071899,-0.13857147097587585,0.180630624294281,0.46138668060302734,-0.16835077106952667,0.18998275697231293,0.40034282207489014,-0.18917737901210785,0.08732905983924866,0.6084237098693848,-0.09152601659297943,0.10216764360666275,0.4967171251773834,-0.13263629376888275,0.10850729793310165,0.4207552373409271,-0.16824471950531006,0.1145969033241272,0.3517107665538788,-0.19248564541339874,0.04334399104118347,0.6150455474853516,-0.08684667199850082,0.03864239528775215,0.5109413862228394,-0.12719036638736725,0.040081895887851715,0.445314884185791,-0.15725776553153992,0.04449077323079109,0.3902725577354431,-0.17653174698352814,0.004338882863521576,0.6440047025680542,-0.0848308578133583,-0.0089493989944458,0.5824891924858093,-0.12077051401138306,-0.011902280151844025,0.5804303288459778,-0.13267670571804047,-0.013760924339294434,0.5912930369377136,-0.1383432298898697,B
0.021389998495578766,0.7829515933990479,7.612462695760769e-07,0.0828888788819313,0.7934151887893677,-0.049447640776634216,0.13385683298110962,0.7480140328407288,-0.07234804332256317,0.12096114456653595,0.6813538074493408,-0.08824397623538971,0.09206018596887589,0.6302309632301331,-0.10300488024950027,0.15132956206798553,0.5811930298805237,-0.05067942664027214,0.1758403182029724,0.4714217782020569,-0.0772889107465744,0.18783248960971832,0.39726945757865906,-0.09698272496461868,0.19203615188598633,0.33402180671691895,-0.1097797304391861,0.10292290896177292,0.5538602471351624,-0.04312724992632866,0.12200046330690384,0.4390919804573059,-0.06752943992614746,0.12941871583461761,0.3604990243911743,-0.08715416491031647,0.13658279180526733,0.2951509654521942,-0.09831636399030685,0.05491948872804642,0.5489984750747681,-0.03976374492049217,0.06796543300151825,0.4360968768596649,-0.06520924717187881,0.07451055198907852,0.3639329671859741,-0.08249188959598541,0.08065164089202881,0.3024574816226959,-0.09064915776252747,0.004276446998119354,0.5653189420700073,-0.04005829617381096,0.009914908558130264,0.46941500902175903,-0.06386220455169678,0.009888775646686554,0.4120023846626282,-0.0730983167886734,0.012030627578496933,0.3591853380203247,-0.07547788321971893,B
0.026912681758403778,0.8062036633491516,5.685623136741924e-07,0.09059605747461319,0.7960996627807617,-0.04430235177278519,0.14175570011138916,0.7418059706687927,-0.06323370337486267,0.12911032140254974,0.6675785779953003,-0.07687316089868546,0.10366837680339813,0.6066712737083435,-0.08966235816478729,0.16345760226249695,0.565782904624939,-0.036431990563869476,0.18725520372390747,0.44812291860580444,-0.060592927038669586,0.19792860746383667,0.3723570704460144,-0.08186326175928116,0.20366095006465912,0.3078339993953705,-0.09684619307518005,0.11737355589866638,0.533791720867157,-0.033193595707416534,0.13886244595050812,0.4063681364059448,-0.05265973135828972,0.14943408966064453,0.3194980025291443,-0.07272417843341827,0.15684688091278076,0.2494281530380249,-0.08637996762990952,0.07031187415122986,0.5316290259361267,-0.03527914360165596,0.08759680390357971,0.41074320673942566,-0.055916134268045425,0.09638962149620056,0.33776038885116577,-0.07501135021448135,0.10403015464544296,0.2746115028858185,-0.08649756759405136,0.01902196556329727,0.5534935593605042,-0.04144591838121414,0.02437427267432213,0.45145678520202637,-0.06319563835859299,0.025985371321439743,0.3920758366584778,-0.07499483227729797,0.030063364654779434,0.33553770184516907,-0.08080747723579407,B
0.018854930996894836,0.8211036920547485,4.877464334640536e-07,0.08511252701282501,0.8062374591827393,-0.046289727091789246,0.14084649085998535,0.7495641112327576,-0.0667949914932251,0.13116055727005005,0.67481529712677,-0.082399383187294,0.10738742351531982,0.607852578163147,-0.09671318531036377,0.16330355405807495,0.5636152625083923,-0.037914372980594635,0.1874067783355713,0.44480985403060913,-0.06378338485956192,0.1974099576473236,0.368669331073761,-0.08607324212789536,0.2021547257900238,0.3016621172428131,-0.10164692997932434,0.11671698093414307,0.5333051085472107,-0.035236772149801254,0.1408422589302063,0.4021947383880615,-0.05538030341267586,0.15298178791999817,0.31515374779701233,-0.07608328759670258,0.16072902083396912,0.24381238222122192,-0.09090877324342728,0.06846830248832703,0.5322033166885376,-0.03804926201701164,0.08767276257276535,0.40849775075912476,-0.05805659294128418,0.10011111199855804,0.33278971910476685,-0.0766293853521347,0.1100919172167778,0.26949819922447205,-0.0887368768453598,0.01461581140756607,0.5544407367706299,-0.045481741428375244,0.021195366978645325,0.45483285188674927,-0.06603769212961197,0.025612249970436096,0.3908842206001282,-0.07741420716047287,0.03213159739971161,0.33216026425361633,-0.08365879952907562,B
0.021160230040550232,0.8108039498329163,4.892870038020192e-07,0.09145347028970718,0.7955041527748108,-0.04513181373476982,0.14907971024513245,0.738986611366272,-0.06397334486246109,0.1393393874168396,0.6656153202056885,-0.07826060801744461,0.11523398756980896,0.598206639289856,-0.09142585843801498,0.1717667430639267,0.5513180494308472,-0.031524453312158585,0.19601786136627197,0.43503710627555847,-0.05511216074228287,0.20424631237983704,0.36064785718917847,-0.07742778956890106,0.20833587646484375,0.2928401231765747,-0.09407708793878555,0.12509384751319885,0.5185154676437378,-0.028955897316336632,0.15137001872062683,0.3885684013366699,-0.04704108089208603,0.16434809565544128,0.3042988181114197,-0.06915915012359619,0.17422519624233246,0.23203825950622559,-0.08615075796842575,0.0763743668794632,0.5166685581207275,-0.03205506131052971,0.09644680470228195,0.393264502286911,-0.050692349672317505,0.10964265465736389,0.3189830482006073,-0.07076319307088852,0.12138168513774872,0.2537708580493927,-0.08487017452716827,0.023297518491744995,0.5392872095108032,-0.039816658943891525,0.032822757959365845,0.43956732749938965,-0.05883389711380005,0.04096629470586777,0.37764352560043335,-0.07051824033260345,0.05260937660932541,0.31932830810546875,-0.0780833289027214,B
0.023027844727039337,0.8139201998710632,4.1824009144875163e-07,0.09336359053850174,0.7961180210113525,-0.04328305274248123,0.14775235950946808,0.739945650100708,-0.06224836781620979,0.13894148170948029,0.6653290390968323,-0.07717855274677277,0.11542678624391556,0.5977240800857544,-0.09112387895584106,0.17143741250038147,0.5516442060470581,-0.03252203017473221,0.19740527868270874,0.4318147301673889,-0.05650082975625992,0.20447567105293274,0.35704636573791504,-0.07860398292541504,0.2063581645488739,0.28869011998176575,-0.0947556346654892,0.12539426982402802,0.5193672776222229,-0.031062595546245575,0.15244053304195404,0.38746005296707153,-0.048670560121536255,0.16402912139892578,0.3017248213291168,-0.06972862780094147,0.17163944244384766,0.2281019389629364,-0.08619525283575058,0.07701234519481659,0.5194727182388306,-0.03500426188111305,0.09721237421035767,0.39586323499679565,-0.05233374238014221,0.10968365520238876,0.32209092378616333,-0.07077834755182266,0.11939935386180878,0.2578819692134857,-0.08416635543107986,0.023876190185546875,0.5442534685134888,-0.04352005943655968,0.033067770302295685,0.44343045353889465,-0.06129135936498642,0.04113815724849701,0.3802323341369629,-0.07192319631576538,0.05190353840589523,0.32141220569610596,-0.07901239395141602,B
0.028988882899284363,0.8004060983657837,4.789074523614545e-07,0.0989048182964325,0.7858601808547974,-0.04546462744474411,0.15775951743125916,0.7316011786460876,-0.06486964970827103,0.1485264003276825,0.6587091684341431,-0.0801750048995018,0.12499409914016724,0.5889834761619568,-0.09440722316503525,0.17876340448856354,0.5399401187896729,-0.030995171517133713,0.20389030873775482,0.4245230257511139,-0.05540451779961586,0.21183845400810242,0.35007941722869873,-0.07848024368286133,0.21594920754432678,0.2811884582042694,-0.0958389937877655,0.13187535107135773,0.5064349174499512,-0.02896875888109207,0.1598011702299118,0.37741819024086,-0.047786541283130646,0.17241431772708893,0.2934914231300354,-0.07082903385162354,0.1818881332874298,0.21981319785118103,-0.08891837298870087,0.08336775004863739,0.5044141411781311,-0.032703790813684464,0.10533013194799423,0.38401150703430176,-0.05139652267098427,0.11886075139045715,0.3100971579551697,-0.07187806069850922,0.13035333156585693,0.24410384893417358,-0.0868319571018219,0.030398361384868622,0.5272559523582458,-0.04131272807717323,0.04367871209979057,0.4309477210044861,-0.06009666994214058,0.05400235205888748,0.3696703016757965,-0.07207106798887253,0.0666276067495346,0.3109649419784546,-0.08036921918392181,B
0.029910624027252197,0.8012988567352295,4.2814366452148533e-07,0.10011380165815353,0.7858899235725403,-0.04441767558455467,0.15628372132778168,0.7304309606552124,-0.06333388388156891,0.14497917890548706,0.6578417420387268,-0.07808682322502136,0.11887400597333908,0.5908119678497314,-0.09190867841243744,0.1792585253715515,0.5416867733001709,-0.0322062112390995,0.20436865091323853,0.42379605770111084,-0.0563947856426239,0.21019718050956726,0.3504803478717804,-0.07915542274713516,0.21096408367156982,0.2817588150501251,-0.09589751064777374,0.13229207694530487,0.5082809329032898,-0.030330054461956024,0.1591862589120865,0.37819498777389526,-0.048090096563100815,0.17079149186611176,0.2939141094684601,-0.06988274306058884,0.17876431345939636,0.2198079526424408,-0.08716263622045517,0.08331213891506195,0.5074154138565063,-0.034034378826618195,0.10453471541404724,0.38734209537506104,-0.05127200484275818,0.11909570544958115,0.31558650732040405,-0.06992954015731812,0.13023152947425842,0.25117188692092896,-0.08372840285301208,0.02936606854200363,0.53084397315979,-0.04251888394355774,0.0433565229177475,0.4331052899360657,-0.059539858251810074,0.054504308849573135,0.37185508012771606,-0.06965455412864685,0.06745439022779465,0.31322020292282104,-0.07682685554027557,B
0.03815562278032303,0.779926061630249,4.989192348148208e-07,0.1102345883846283,0.7697563767433167,-0.046078525483608246,0.17313233017921448,0.7205045819282532,-0.06475519388914108,0.16963502764701843,0.6461030840873718,-0.07907173037528992,0.14640964567661285,0.5782622694969177,-0.09217340499162674,0.19656167924404144,0.5251058340072632,-0.02656136080622673,0.22262656688690186,0.41128963232040405,-0.0490887351334095,0.2306903898715973,0.33772993087768555,-0.07226880639791489,0.23457017540931702,0.26895037293434143,-0.09011884778738022,0.150294691324234,0.49015071988105774,-0.023643195629119873,0.17999745905399323,0.36205512285232544,-0.04101778566837311,0.19309014081954956,0.2791883051395416,-0.0639709085226059,0.20372331142425537,0.2067224681377411,-0.08205258846282959,0.10118880122900009,0.4870532155036926,-0.026814214885234833,0.1253008395433426,0.36731016635894775,-0.04541071504354477,0.14127086102962494,0.29476094245910645,-0.06580198556184769,0.15557418763637543,0.22866809368133545,-0.08049589395523071,0.04860100895166397,0.5084996223449707,-0.03499901294708252,0.06819212436676025,0.41275647282600403,-0.05382445082068443,0.08017752319574356,0.35690557956695557,-0.0648646429181099,0.09399709105491638,0.3026524782180786,-0.07237055897712708,B
0.0470440611243248,0.7802426815032959,4.4001819787808927e-07,0.11847156286239624,0.7701365947723389,-0.045250698924064636,0.18078362941741943,0.717881441116333,-0.06497737020254135,0.17716217041015625,0.6445887088775635,-0.08070938289165497,0.15431374311447144,0.5730217695236206,-0.09531689435243607,0.20613974332809448,0.5263159275054932,-0.030547723174095154,0.23368486762046814,0.4117848873138428,-0.05590784177184105,0.24174489080905914,0.3386237323284149,-0.07964815199375153,0.24527181684970856,0.2706104815006256,-0.09708056598901749,0.15978486835956573,0.49121779203414917,-0.028557749465107918,0.19023427367210388,0.3623158931732178,-0.048209939152002335,0.20320045948028564,0.27999481558799744,-0.07107453793287277,0.21224448084831238,0.20848196744918823,-0.0887574702501297,0.11040462553501129,0.48676764965057373,-0.03238360956311226,0.1375754326581955,0.36835402250289917,-0.05133521556854248,0.1538977324962616,0.2955058813095093,-0.07066727429628372,0.16605710983276367,0.23001539707183838,-0.08465056121349335,0.05629776418209076,0.5057666301727295,-0.041074804961681366,0.0774305984377861,0.4114331603050232,-0.05916668474674225,0.09107840061187744,0.35093092918395996,-0.06983024626970291,0.10515028238296509,0.29245707392692566,-0.07720247656106949,B
0.04903533309698105,0.7818142175674438,4.145297225477407e-07,0.12129934877157211,0.7710764408111572,-0.0436670184135437,0.1811399757862091,0.7176111936569214,-0.06276720017194748,0.1750657856464386,0.6455690264701843,-0.07813558727502823,0.1503065526485443,0.5761072039604187,-0.0924055278301239,0.20696035027503967,0.5259603261947632,-0.0296064093708992,0.23421284556388855,0.4125441014766693,-0.053604111075401306,0.2416769117116928,0.34070155024528503,-0.07649052143096924,0.24395747482776642,0.27194467186927795,-0.09337848424911499,0.1607225388288498,0.4913705885410309,-0.027870018035173416,0.1887207329273224,0.36344581842422485,-0.04628920182585716,0.20038674771785736,0.280262291431427,-0.0681895986199379,0.20799171924591064,0.20621615648269653,-0.085442915558815,0.11114419996738434,0.4883077144622803,-0.031583916395902634,0.13564324378967285,0.3723887801170349,-0.04892797768115997,0.15043048560619354,0.30259838700294495,-0.06615462899208069,0.1608579456806183,0.23935288190841675,-0.07867664098739624,0.05645665526390076,0.5076419115066528,-0.04009042680263519,0.07699529081583023,0.4124228060245514,-0.056535542011260986,0.09036330878734589,0.35210371017456055,-0.06539718061685562,0.10430319607257843,0.29468947649002075,-0.07143200188875198,B
0.05457595735788345,0.7818314433097839,4.2424863977430505e-07,0.1272730827331543,0.7728999853134155,-0.04388021305203438,0.19240130484104156,0.7223253846168518,-0.0633862093091011,0.18960702419281006,0.6477828025817871,-0.07920634746551514,0.1658349633216858,0.5784111618995667,-0.09414896368980408,0.21521732211112976,0.5318083763122559,-0.030359195545315742,0.24234353005886078,0.41826698184013367,-0.05650739744305611,0.25108540058135986,0.34510165452957153,-0.08063939213752747,0.2557452321052551,0.2766951024532318,-0.09831971675157547,0.16964131593704224,0.4959830045700073,-0.029239727184176445,0.20110160112380981,0.36769184470176697,-0.04976457729935646,0.21451693773269653,0.2850942313671112,-0.07287487387657166,0.22397947311401367,0.21249344944953918,-0.09050145745277405,0.1211785227060318,0.49056532979011536,-0.033636029809713364,0.14744208753108978,0.37344157695770264,-0.05295348912477493,0.16310660541057587,0.29883673787117004,-0.07172131538391113,0.17475222051143646,0.23268085718154907,-0.08514801412820816,0.06673649698495865,0.5085679888725281,-0.042822033166885376,0.08682160079479218,0.41493621468544006,-0.060557544231414795,0.10017959028482437,0.35482168197631836,-0.0702379122376442,0.11342869699001312,0.2977243661880493,-0.07673279941082001,B
0.05627264827489853,0.783880352973938,4.052332371884404e-07,0.12984466552734375,0.7723486423492432,-0.0413031205534935,0.1900653839111328,0.7210427522659302,-0.06020670011639595,0.18700186908245087,0.6502628922462463,-0.07601648569107056,0.1639210283756256,0.5816607475280762,-0.09101265668869019,0.2151704728603363,0.5314134359359741,-0.029613086953759193,0.24283021688461304,0.4167592525482178,-0.054530028253793716,0.2510400414466858,0.3434789180755615,-0.07756413519382477,0.2538268566131592,0.2745712995529175,-0.09423486143350601,0.16962642967700958,0.49801692366600037,-0.029347756877541542,0.19876286387443542,0.3693050444126129,-0.0487595871090889,0.21047767996788025,0.2840253412723541,-0.07068862020969391,0.21707776188850403,0.20958489179611206,-0.08765485137701035,0.12075736373662949,0.4946290850639343,-0.03422913700342178,0.14667482674121857,0.37856531143188477,-0.05200263857841492,0.16124366223812103,0.30620813369750977,-0.06867022067308426,0.17102597653865814,0.24158170819282532,-0.08066224306821823,0.06590694189071655,0.512663722038269,-0.043706197291612625,0.08690570294857025,0.4177681505680084,-0.0604410283267498,0.10070256888866425,0.35602688789367676,-0.06892947852611542,0.1140131950378418,0.2980000376701355,-0.07444730401039124,B
0.06303749233484268,0.7818159461021423,4.190546292193176e-07,0.13477012515068054,0.7733653783798218,-0.0431615374982357,0.2022579312324524,0.7262059450149536,-0.06279771775007248,0.20480050146579742,0.6536027193069458,-0.0790330097079277,0.18333303928375244,0.582844614982605,-0.09426850080490112,0.2264115810394287,0.5345310568809509,-0.028445247560739517,0.2552601099014282,0.42213451862335205,-0.054891519248485565,0.2646493911743164,0.3497328758239746,-0.07966174930334091,0.2696860134601593,0.28270867466926575,-0.0974404439330101,0.18120890855789185,0.49872758984565735,-0.027549251914024353,0.21416780352592468,0.37184542417526245,-0.04781843721866608,0.22848382592201233,0.2891053855419159,-0.07107903808355331,0.23851311206817627,0.21723434329032898,-0.08872426301240921,0.1333339810371399,0.49254345893859863,-0.03221799060702324,0.1617911010980606,0.3765608072280884,-0.05086484178900719,0.17807601392269135,0.3022749423980713,-0.0691341981291771,0.1902831792831421,0.23788326978683472,-0.08213938027620316,0.0792655423283577,0.510136604309082,-0.041738931089639664,0.10036100447177887,0.4166307747364044,-0.058821551501750946,0.11403163522481918,0.3570583164691925,-0.06792671978473663,0.1275315135717392,0.301826536655426,-0.0737532377243042,B
0.06358377635478973,0.7841258645057678,3.8597451634814206e-07,0.13751699030399323,0.7741431593894958,-0.03982800990343094,0.20094549655914307,0.7243785262107849,-0.05785680189728737,0.2027575820684433,0.6535093784332275,-0.07302312552928925,0.18118907511234283,0.5860210657119751,-0.0871998518705368,0.22550559043884277,0.5356264114379883,-0.026391075924038887,0.25573843717575073,0.42437684535980225,-0.0504278838634491,0.26484158635139465,0.3534390330314636,-0.07312025874853134,0.26905813813209534,0.2867416441440582,-0.08947454392910004,0.1809128373861313,0.5009025931358337,-0.02626166120171547,0.21180105209350586,0.3736715018749237,-0.04465765506029129,0.22477111220359802,0.2898045778274536,-0.06607411056756973,0.2327744960784912,0.21687814593315125,-0.08260772377252579,0.13318122923374176,0.49541977047920227,-0.03122216835618019,0.16013801097869873,0.3798866271972656,-0.047822773456573486,0.17582809925079346,0.30724844336509705,-0.0639890506863594,0.18626239895820618,0.24340954422950745,-0.0756775289773941,0.07933685928583145,0.5117205381393433,-0.04072066396474838,0.10052119195461273,0.417885959148407,-0.05591810494661331,0.11502997577190399,0.3568759560585022,-0.06368119269609451,0.1285361498594284,0.30052393674850464,-0.06871283054351807,B
0.08931820839643478,0.781096875667572,3.9533185258733283e-07,0.16419179737567902,0.7751626372337341,-0.0389457605779171,0.2334444224834442,0.730258584022522,-0.05652358755469322,0.23788782954216003,0.657454252243042,-0.07118479162454605,0.22035206854343414,0.5933083295822144,-0.08490113168954849,0.25456932187080383,0.5408181548118591,-0.02510838769376278,0.2856200337409973,0.43291664123535156,-0.050162460654973984,0.2984890937805176,0.36203157901763916,-0.07320095598697662,0.3058648407459259,0.2947643995285034,-0.09001137316226959,0.21242418885231018,0.5059174299240112,-0.026266738772392273,0.24873709678649902,0.37875473499298096,-0.046621084213256836,0.2648157477378845,0.29555898904800415,-0.06793733686208725,0.27566972374916077,0.22436869144439697,-0.08388902246952057,0.16696573793888092,0.49845021963119507,-0.03268905356526375,0.19985157251358032,0.38297390937805176,-0.05202062800526619,0.21870428323745728,0.3092987537384033,-0.06918374449014664,0.2329249083995819,0.2456175982952118,-0.08113371580839157,0.11472213268280029,0.5138115286827087,-0.0435483381152153,0.13989180326461792,0.4213155508041382,-0.06116381287574768,0.15440796315670013,0.36349940299987793,-0.06961259245872498,0.16802722215652466,0.30856746435165405,-0.07486151903867722,B
0.09902077168226242,0.7814649939537048,3.939066175462358e-07,0.17189404368400574,0.7754068970680237,-0.0429513193666935,0.23639428615570068,0.7325560450553894,-0.06344234943389893,0.2418520748615265,0.6606483459472656,-0.08072058856487274,0.23319385945796967,0.5858621597290039,-0.09673558175563812,0.26627659797668457,0.5394554138183594,-0.02712146006524563,0.29798632860183716,0.4296780824661255,-0.052921075373888016,0.3084716796875,0.36016902327537537,-0.07767009735107422,0.31411823630332947,0.2937971353530884,-0.09585336595773697,0.22440174221992493,0.5071553587913513,-0.026629552245140076,0.2603764235973358,0.3828437030315399,-0.046739209443330765,0.27553826570510864,0.3020607829093933,-0.07072106748819351,0.28610268235206604,0.22917243838310242,-0.08952265977859497,0.17807479202747345,0.5025708079338074,-0.03190018609166145,0.2108667939901352,0.3894886374473572,-0.05155221372842789,0.22835078835487366,0.3185032606124878,-0.07076897472143173,0.24066953361034393,0.2522478401660919,-0.08468205481767654,0.12426816672086716,0.5190137624740601,-0.041867583990097046,0.1507289707660675,0.4280518889427185,-0.06103211268782616,0.16561952233314514,0.36922845244407654,-0.07196509093046188,0.1792377531528473,0.3107139468193054,-0.0793217271566391,B
0.10060629993677139,0.7852565050125122,3.74073891862281e-07,0.17460112273693085,0.779582142829895,-0.04031467065215111,0.23852919042110443,0.7325869202613831,-0.059420254081487656,0.24123124778270721,0.659980297088623,-0.07579654455184937,0.23047377169132233,0.5868613123893738,-0.09124181419610977,0.2672078013420105,0.5414491891860962,-0.027708299458026886,0.30007898807525635,0.4316612482070923,-0.05378469452261925,0.31119659543037415,0.3623659014701843,-0.07787275314331055,0.31672215461730957,0.29586324095726013,-0.09538755565881729,0.22564637660980225,0.5095798969268799,-0.028867468237876892,0.26051127910614014,0.3834426701068878,-0.04986219480633736,0.27483049035072327,0.30042168498039246,-0.07315976172685623,0.2834799587726593,0.22658106684684753,-0.0911228135228157,0.1790839284658432,0.5060625076293945,-0.03541887551546097,0.21105912327766418,0.389556348323822,-0.05579981580376625,0.2280285805463791,0.31791526079177856,-0.07405412197113037,0.24002747237682343,0.2514015734195709,-0.08693134784698486,0.1243770644068718,0.5230751633644104,-0.04633105918765068,0.1502358764410019,0.4293597936630249,-0.066062331199646,0.1656702309846878,0.3685455322265625,-0.07669544965028763,0.17991581559181213,0.3089740574359894,-0.08360856771469116,B
