0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.10388675332069397,0.7840901017189026,3.888657147399499e-07,0.17832042276859283,0.7797406911849976,-0.04214457795023918,0.2419043630361557,0.734538197517395,-0.0622783787548542,0.24711723625659943,0.6613350510597229,-0.0793074369430542,0.24294331669807434,0.5872414112091064,-0.09508834034204483,0.27058202028274536,0.5416806936264038,-0.0283801332116127,0.3032340705394745,0.4327576160430908,-0.054728709161281586,0.31475597620010376,0.36328214406967163,-0.07924748957157135,0.32146215438842773,0.29587745666503906,-0.09730181843042374,0.2299446016550064,0.5106021761894226,-0.028708336874842644,0.266891211271286,0.385247141122818,-0.04987001419067383,0.2831837236881256,0.3034113049507141,-0.07356006652116776,0.2945919632911682,0.229152649641037,-0.09202511608600616,0.18465907871723175,0.5067510604858398,-0.034690726548433304,0.21857483685016632,0.39224690198898315,-0.05582593381404877,0.23682373762130737,0.320728063583374,-0.07482711225748062,0.24967636168003082,0.25347018241882324,-0.08828312903642654,0.13152474164962769,0.5235862731933594,-0.04519512876868248,0.15867851674556732,0.4320242404937744,-0.06590910255908966,0.17469188570976257,0.37254464626312256,-0.07721629738807678,0.1889573037624359,0.31301701068878174,-0.08465804904699326,B
0.10399520397186279,0.7874777913093567,3.798961074608087e-07,0.177463561296463,0.7821751236915588,-0.04061073809862137,0.24247080087661743,0.7364049553871155,-0.06037396192550659,0.2474684864282608,0.6648842692375183,-0.07741641998291016,0.23766061663627625,0.5917577147483826,-0.09335808455944061,0.27173420786857605,0.5411471128463745,-0.02774958685040474,0.3049706220626831,0.43177008628845215,-0.05380793288350105,0.3167133927345276,0.36344748735427856,-0.07799879461526871,0.32305699586868286,0.29717695713043213,-0.0956135019659996,0.23174850642681122,0.5103543400764465,-0.02892250381410122,0.2668081223964691,0.3849260210990906,-0.049973729997873306,0.2818083167076111,0.3021452724933624,-0.07309811562299728,0.29087841510772705,0.22843295335769653,-0.09101210534572601,0.18627634644508362,0.5071297287940979,-0.035589177161455154,0.21897441148757935,0.390679270029068,-0.05614869296550751,0.2358783334493637,0.3188188970088959,-0.0740625187754631,0.2475239634513855,0.2518552839756012,-0.08667550981044769,0.13215819001197815,0.5236706137657166,-0.04668428376317024,0.15864288806915283,0.4299010634422302,-0.06672748923301697,0.17411890625953674,0.3682263493537903,-0.07737516611814499,0.18805882334709167,0.3076750636100769,-0.08423548191785812,B
0.10782650113105774,0.7885072827339172,3.7144010889278434e-07,0.1817367970943451,0.7840059399604797,-0.040684670209884644,0.2457086592912674,0.7398228049278259,-0.06097884476184845,0.2511405944824219,0.669283390045166,-0.07863269746303558,0.2436804473400116,0.5975236296653748,-0.09517845511436462,0.27440643310546875,0.5459725260734558,-0.027655180543661118,0.30848973989486694,0.4391325116157532,-0.05492475628852844,0.3199453055858612,0.3709224760532379,-0.08010276407003403,0.3262016177177429,0.3038628101348877,-0.09841366857290268,0.2345183789730072,0.51529860496521,-0.02901969850063324,0.27234771847724915,0.39119699597358704,-0.0509946346282959,0.2886362075805664,0.30827730894088745,-0.07500742375850677,0.2994653582572937,0.2319290041923523,-0.09365476667881012,0.18950539827346802,0.5120751261711121,-0.03592292591929436,0.22331123054027557,0.398475706577301,-0.05739564821124077,0.2408130019903183,0.3280942440032959,-0.07584045082330704,0.25213539600372314,0.26183462142944336,-0.08878221362829208,0.13655705749988556,0.5296924114227295,-0.04729519784450531,0.1646178960800171,0.4390150010585785,-0.06800182163715363,0.18047109246253967,0.3796868920326233,-0.07881147414445877,0.1933831125497818,0.32020580768585205,-0.08582434058189392,B
0.10836286842823029,0.79127436876297,3.763070992590656e-07,0.18198144435882568,0.7853672504425049,-0.03945024311542511,0.2468900978565216,0.740602970123291,-0.059308797121047974,0.2514863610267639,0.6695473790168762,-0.07670450955629349,0.23968437314033508,0.5984231233596802,-0.09316907823085785,0.2760249972343445,0.5471469163894653,-0.027879182249307632,0.30967918038368225,0.43812131881713867,-0.05457741767168045,0.3221094012260437,0.36932334303855896,-0.07902145385742188,0.3287661075592041,0.3025634288787842,-0.09669846296310425,0.2364366203546524,0.5164957642555237,-0.02982347458600998,0.2725785970687866,0.391515851020813,-0.05145498737692833,0.2881045341491699,0.3084850609302521,-0.07448446750640869,0.29717984795570374,0.23423349857330322,-0.09213053435087204,0.19128607213497162,0.5134345889091492,-0.03710128366947174,0.22415782511234283,0.3975928723812103,-0.057859618216753006,0.24097535014152527,0.325992226600647,-0.07527593523263931,0.25218045711517334,0.25941169261932373,-0.08739534765481949,0.13744644820690155,0.5305287837982178,-0.04871748760342598,0.16430342197418213,0.4372696578502655,-0.06868411600589752,0.17974919080734253,0.37600475549697876,-0.07879392802715302,0.19289638102054596,0.31604641675949097,-0.08511410653591156,B
0.11154630035161972,0.7850708365440369,2.894907993322704e-07,0.1875210553407669,0.7842468023300171,-0.03491605818271637,0.254827082157135,0.7450063228607178,-0.05360846966505051,0.2673552632331848,0.6781427264213562,-0.07060661911964417,0.26386067271232605,0.6128171682357788,-0.0871940478682518,0.28656184673309326,0.5629784464836121,-0.027396652847528458,0.3262268900871277,0.4579274654388428,-0.05559268221259117,0.3400409519672394,0.38992545008659363,-0.08057105541229248,0.3476594090461731,0.3236923813819885,-0.09846604615449905,0.25158998370170593,0.5336058139801025,-0.031155358999967575,0.2962380051612854,0.4129807651042938,-0.0535912960767746,0.31422632932662964,0.3312150835990906,-0.07678582519292831,0.32489824295043945,0.25677719712257385,-0.09461753070354462,0.21131418645381927,0.5287327766418457,-0.03970131650567055,0.24661098420619965,0.41543346643447876,-0.060014668852090836,0.2642446756362915,0.34367311000823975,-0.07736141234636307,0.2751092314720154,0.27939531207084656,-0.08988434821367264,0.1627015471458435,0.5442203283309937,-0.05234498530626297,0.1903785765171051,0.4552239775657654,-0.07092801481485367,0.20712482929229736,0.39628273248672485,-0.08088026940822601,0.22051416337490082,0.3394407629966736,-0.08766548335552216,B
0.11522824317216873,0.7751478552818298,3.252962414990179e-07,0.18932324647903442,0.7800389528274536,-0.03706495091319084,0.25458964705467224,0.7492283582687378,-0.058347832411527634,0.26895368099212646,0.6891475319862366,-0.0778256431221962,0.2719649374485016,0.6252033710479736,-0.09688204526901245,0.2949519753456116,0.5654485821723938,-0.029390137642621994,0.33450886607170105,0.4637468457221985,-0.05760141834616661,0.35060974955558777,0.39835646748542786,-0.08310308307409286,0.3627227544784546,0.3339560925960541,-0.10160484910011292,0.26089268922805786,0.5363850593566895,-0.032816991209983826,0.3048572540283203,0.42018187046051025,-0.05578254535794258,0.3245845139026642,0.3409714102745056,-0.08026646077632904,0.33940452337265015,0.2668401002883911,-0.09936106204986572,0.22019314765930176,0.5310177803039551,-0.04105732589960098,0.259949266910553,0.4234147071838379,-0.06214660033583641,0.28030240535736084,0.35503262281417847,-0.07985498756170273,0.29552289843559265,0.2904362976551056,-0.09272416681051254,0.17031168937683105,0.544795036315918,-0.05344434082508087,0.20237404108047485,0.459379106760025,-0.07308431714773178,0.22199946641921997,0.4040730595588684,-0.08302527666091919,0.23843373358249664,0.34930935502052307,-0.08963802456855774,B
0.117703378200531,0.776079535484314,3.140208377772069e-07,0.1905243694782257,0.7770888805389404,-0.034029435366392136,0.2548997700214386,0.7449082732200623,-0.054287031292915344,0.2695976793766022,0.6851558089256287,-0.07317103445529938,0.26933830976486206,0.6212372779846191,-0.0919683501124382,0.2970636487007141,0.5659908056259155,-0.029678070917725563,0.33695119619369507,0.46287715435028076,-0.0577709898352623,0.35344088077545166,0.39829498529434204,-0.08285345137119293,0.365239679813385,0.3342898488044739,-0.10082696378231049,0.26230332255363464,0.5387852191925049,-0.03484920784831047,0.3064696192741394,0.4209597706794739,-0.057572659105062485,0.32649660110473633,0.3417971134185791,-0.08122792840003967,0.3400573432445526,0.2684655785560608,-0.099605992436409,0.22002442181110382,0.5354529619216919,-0.044445328414440155,0.26085519790649414,0.4261273145675659,-0.0657479465007782,0.2809181809425354,0.3569854199886322,-0.08348655700683594,0.29546841979026794,0.2914572060108185,-0.09624681621789932,0.16798211634159088,0.5494112372398376,-0.0577138215303421,0.20023342967033386,0.46289345622062683,-0.07785831391811371,0.21851137280464172,0.40807658433914185,-0.08778183907270432,0.23270055651664734,0.3546741008758545,-0.09419525414705276,B
0.11520911753177643,0.7651129961013794,3.2988256748467393e-07,0.18731607496738434,0.7745764255523682,-0.036284368485212326,0.25284913182258606,0.7490589618682861,-0.05697363615036011,0.26944518089294434,0.6905112266540527,-0.07594139873981476,0.27073201537132263,0.6274414658546448,-0.09455758333206177,0.2991647720336914,0.5693219900131226,-0.028221173211932182,0.3428502678871155,0.47342565655708313,-0.05517403036355972,0.3608117401599884,0.41143643856048584,-0.08029363304376602,0.3740955591201782,0.34782975912094116,-0.09888006001710892,0.26774275302886963,0.538078248500824,-0.031706225126981735,0.31592586636543274,0.42745497822761536,-0.053434815257787704,0.3379107117652893,0.35168924927711487,-0.07738929241895676,0.3543354868888855,0.279464989900589,-0.09628798067569733,0.2281859815120697,0.5297223329544067,-0.03987191990017891,0.27258285880088806,0.4260497987270355,-0.05995817855000496,0.2950513958930969,0.3598933815956116,-0.07724131643772125,0.31190210580825806,0.2962067425251007,-0.08993633091449738,0.17871063947677612,0.5393343567848206,-0.05210718885064125,0.21471057832241058,0.45609867572784424,-0.07120749354362488,0.23548881709575653,0.40247994661331177,-0.08064538240432739,0.252570241689682,0.34908151626586914,-0.08693026751279831,B
0.1160321980714798,0.7666634917259216,3.048354528800701e-07,0.18872255086898804,0.7742282152175903,-0.03435010462999344,0.253908634185791,0.7465693354606628,-0.05426017567515373,0.2704413831233978,0.6866974830627441,-0.07275576144456863,0.27205514907836914,0.6211714148521423,-0.09112071990966797,0.30222615599632263,0.5701571702957153,-0.0283866785466671,0.3446669578552246,0.4710991680622101,-0.05574190616607666,0.3632214665412903,0.40811169147491455,-0.08036383241415024,0.37743040919303894,0.3454402685165405,-0.09819475561380386,0.2696758508682251,0.5402371883392334,-0.0329710878431797,0.3164767324924469,0.4269929528236389,-0.055325113236904144,0.3391575515270233,0.3501959443092346,-0.07877273857593536,0.3554410934448242,0.27927350997924805,-0.09698138386011124,0.22838978469371796,0.5338172912597656,-0.04209854453802109,0.27157846093177795,0.42785781621932983,-0.06343840807676315,0.29403355717658997,0.3604469299316406,-0.08123410493135452,0.31097865104675293,0.29653841257095337,-0.09389699250459671,0.1768970489501953,0.5445891618728638,-0.05492113158106804,0.21218043565750122,0.4606727361679077,-0.07535181939601898,0.23235680162906647,0.4066351652145386,-0.08572188019752502,0.24843715131282806,0.3538651466369629,-0.09238876402378082,B
0.10816183686256409,0.7582260966300964,3.0876626055942324e-07,0.1801759898662567,0.7735031247138977,-0.035658400505781174,0.24749548733234406,0.7494235038757324,-0.05520078167319298,0.26655465364456177,0.6908467411994934,-0.07305505871772766,0.2691507637500763,0.6232358813285828,-0.09041944146156311,0.30195820331573486,0.57375568151474,-0.026387343183159828,0.3461652994155884,0.47774478793144226,-0.05238144472241402,0.36610904335975647,0.4159812927246094,-0.07641346752643585,0.3818998336791992,0.35427579283714294,-0.09430543333292007,0.2707820236682892,0.5405318737030029,-0.029676081612706184,0.3191587030887604,0.43186044692993164,-0.051114555448293686,0.34332191944122314,0.35766977071762085,-0.07453487068414688,0.36219286918640137,0.2875699996948242,-0.09309419989585876,0.23017634451389313,0.5305196642875671,-0.03771322965621948,0.27552327513694763,0.42853283882141113,-0.05842136964201927,0.2989661395549774,0.36515718698501587,-0.07579978555440903,0.31773608922958374,0.3035960793495178,-0.0884426012635231,0.17952728271484375,0.5378089547157288,-0.049672216176986694,0.21694079041481018,0.45863938331604004,-0.0696173831820488,0.23908117413520813,0.40749964118003845,-0.08006582409143448,0.25820237398147583,0.3563348650932312,-0.08711174130439758,B
0.10907460749149323,0.755491316318512,2.900747801959369e-07,0.181719571352005,0.7685338258743286,-0.03305095061659813,0.24834829568862915,0.7451770305633545,-0.05197920277714729,0.2673247754573822,0.6879608631134033,-0.06967757642269135,0.2695874869823456,0.6221721768379211,-0.08724100142717361,0.30207163095474243,0.5735947489738464,-0.02631889283657074,0.3462997078895569,0.4772201478481293,-0.052964456379413605,0.3671013414859772,0.415235698223114,-0.07693565636873245,0.38372379541397095,0.35462379455566406,-0.09454701095819473,0.27039963006973267,0.5411065220832825,-0.031094864010810852,0.32003509998321533,0.43162691593170166,-0.05330009385943413,0.34513020515441895,0.35791128873825073,-0.07655338943004608,0.3642066419124603,0.2899070382118225,-0.09473748505115509,0.229134663939476,0.5314915776252747,-0.04037369042634964,0.27583611011505127,0.42993566393852234,-0.0620218850672245,0.3000906705856323,0.3651227355003357,-0.0801578015089035,0.3195038139820099,0.30288463830947876,-0.09320957958698273,0.1771235466003418,0.5388870239257812,-0.0532025508582592,0.21519777178764343,0.4610598385334015,-0.07416079938411713,0.2372979372739792,0.40956366062164307,-0.0853818953037262,0.255715012550354,0.35783880949020386,-0.09290080517530441,B
0.08543600142002106,0.7384109497070312,3.212869614799274e-07,0.1550096571445465,0.7526969313621521,-0.03277576342225075,0.22451642155647278,0.7328692674636841,-0.05035711079835892,0.24692420661449432,0.6776688098907471,-0.06656147539615631,0.24462160468101501,0.6122615337371826,-0.08238014578819275,0.28017696738243103,0.5661158561706543,-0.024059507995843887,0.33238786458969116,0.4777587652206421,-0.04930690675973892,0.3560049533843994,0.41720277070999146,-0.07273396849632263,0.3740593492984772,0.3581309914588928,-0.08978699147701263,0.2515662908554077,0.5300940275192261,-0.028513871133327484,0.3097083270549774,0.42993733286857605,-0.04836435616016388,0.3381844162940979,0.35692811012268066,-0.07018259912729263,0.3575090765953064,0.28980666399002075,-0.08731624484062195,0.21273072063922882,0.5161314010620117,-0.03752908483147621,0.2646505534648895,0.42014849185943604,-0.056104470044374466,0.2919338047504425,0.35741209983825684,-0.07271860539913177,0.31206053495407104,0.29730451107025146,-0.08505731076002121,0.16245420277118683,0.5179963111877441,-0.050300825387239456,0.20333677530288696,0.44549399614334106,-0.06818614900112152,0.22630977630615234,0.3957382142543793,-0.07732038199901581,0.24319450557231903,0.3455360531806946,-0.08349897712469101,B
0.07288587093353271,0.7388182282447815,3.1511862630395626e-07,0.1447972059249878,0.752223014831543,-0.032249972224235535,0.21468432247638702,0.7267649173736572,-0.04902677237987518,0.23528192937374115,0.6672751903533936,-0.06442178785800934,0.23166127502918243,0.6015439033508301,-0.0797504112124443,0.27100440859794617,0.5629066228866577,-0.024035217240452766,0.3209735155105591,0.47231751680374146,-0.049182310700416565,0.3443596065044403,0.4118773341178894,-0.07245560735464096,0.36254626512527466,0.3528164029121399,-0.08932945877313614,0.2401977777481079,0.5265998244285583,-0.028761928901076317,0.29628148674964905,0.42496734857559204,-0.04878338798880577,0.32538580894470215,0.35151058435440063,-0.07038412243127823,0.3452141284942627,0.2841986417770386,-0.08713602274656296,0.19877757132053375,0.5129749774932861,-0.03804408013820648,0.25108084082603455,0.41583913564682007,-0.05753103643655777,0.2787516713142395,0.3519723415374756,-0.07433712482452393,0.29923155903816223,0.2909832000732422,-0.08637131750583649,0.14613930881023407,0.5147640705108643,-0.05089917033910751,0.18776699900627136,0.4395015239715576,-0.06978236883878708,0.21199551224708557,0.3896842300891876,-0.07884585857391357,0.23076044023036957,0.3406028151512146,-0.0846552848815918,B
0.07298062741756439,0.7386724352836609,3.2348731338061043e-07,0.14526712894439697,0.7539992332458496,-0.033494677394628525,0.21372449398040771,0.7332745790481567,-0.05196318402886391,0.23270148038864136,0.6753183603286743,-0.06901596486568451,0.22826476395130157,0.6094636917114258,-0.08602399379014969,0.27125245332717896,0.5660935640335083,-0.025597527623176575,0.3198002576828003,0.47337806224823,-0.051292285323143005,0.34308183193206787,0.4126361906528473,-0.07492334395647049,0.36205965280532837,0.3532165288925171,-0.09203241765499115,0.2391316443681717,0.5296196937561035,-0.029615653678774834,0.2922164499759674,0.42493540048599243,-0.050786495208740234,0.32074427604675293,0.35057133436203003,-0.07367897033691406,0.3426634669303894,0.2818988263607025,-0.09145008772611618,0.19742564857006073,0.515937089920044,-0.0379759818315506,0.24717241525650024,0.4202936291694641,-0.057456955313682556,0.27491360902786255,0.3566649556159973,-0.07429692894220352,0.29636454582214355,0.296410471200943,-0.08648420870304108,0.14504596590995789,0.5177409052848816,-0.05009053647518158,0.18529148399829865,0.44271236658096313,-0.06807833909988403,0.20980903506278992,0.39298349618911743,-0.07679896056652069,0.2302781045436859,0.3446193337440491,-0.08251447230577469,B
0.0646735280752182,0.7434557676315308,3.1721558002573147e-07,0.13485285639762878,0.754038393497467,-0.03280511498451233,0.2041810154914856,0.7294972538948059,-0.05114779248833656,0.22561611235141754,0.6711252927780151,-0.06809360533952713,0.21754880249500275,0.6037335395812988,-0.0853002741932869,0.25990188121795654,0.5612689852714539,-0.027841420844197273,0.3067307472229004,0.4666736125946045,-0.054805938154459,0.32845526933670044,0.40337073802948,-0.0791599228978157,0.3458557724952698,0.3430449962615967,-0.09664691984653473,0.22773683071136475,0.5255611538887024,-0.03316562622785568,0.28122276067733765,0.42039424180984497,-0.05478641390800476,0.309516042470932,0.3445349633693695,-0.07708560675382614,0.32931530475616455,0.27734455466270447,-0.0942024514079094,0.18462428450584412,0.5132372975349426,-0.042889539152383804,0.2350800633430481,0.411759614944458,-0.06339627504348755,0.2625529170036316,0.3452717065811157,-0.08051685243844986,0.28317803144454956,0.28451380133628845,-0.0926559790968895,0.13028296828269958,0.517128586769104,-0.05621994286775589,0.1706792712211609,0.4377559423446655,-0.07583867013454437,0.19376398622989655,0.3856372833251953,-0.08512713015079498,0.21144571900367737,0.335766077041626,-0.09090680629014969,B
0.06434868276119232,0.741720974445343,3.457969057762966e-07,0.1352473497390747,0.7554972767829895,-0.03477910906076431,0.20357917249202728,0.733651340007782,-0.05461803823709488,0.22376221418380737,0.6754841804504395,-0.0727878212928772,0.21543151140213013,0.6079196333885193,-0.09120943397283554,0.25853079557418823,0.5641068816184998,-0.02998661994934082,0.305583119392395,0.4688180983066559,-0.05708727985620499,0.32805198431015015,0.40683555603027344,-0.08148142695426941,0.34659311175346375,0.3470418453216553,-0.09916787594556808,0.2253839522600174,0.5278897285461426,-0.034347545355558395,0.2779976427555084,0.4189855456352234,-0.05680511146783829,0.3065902292728424,0.3436931371688843,-0.080262191593647,0.32894468307495117,0.2754775881767273,-0.09852869808673859,0.18256711959838867,0.5151154398918152,-0.042970698326826096,0.23293402791023254,0.4145670533180237,-0.06360211223363876,0.26097917556762695,0.34867703914642334,-0.08113735169172287,0.2828946113586426,0.2875111997127533,-0.09385418146848679,0.1289278268814087,0.5181090831756592,-0.05537453666329384,0.16929051280021667,0.43873584270477295,-0.07460474967956543,0.19479718804359436,0.38628631830215454,-0.0842948704957962,0.21711410582065582,0.3359798192977905,-0.09075203537940979,B
0.06758032739162445,0.7656102180480957,3.9858804257164593e-07,0.14196865260601044,0.7585002183914185,-0.03169030696153641,0.20781315863132477,0.7169914245605469,-0.04861900582909584,0.23828935623168945,0.6624958515167236,-0.06473726779222488,0.2589684724807739,0.6048310399055481,-0.08044710010290146,0.23185211420059204,0.5406749248504639,-0.023187510669231415,0.2799156904220581,0.45052146911621094,-0.0503990575671196,0.3066311180591583,0.39648500084877014,-0.07442846149206161,0.3285953998565674,0.3483889698982239,-0.0910947397351265,0.19718848168849945,0.5117558836936951,-0.028870968148112297,0.24748733639717102,0.40294769406318665,-0.05131102725863457,0.2781001031398773,0.33114510774612427,-0.07298430055379868,0.30122315883636475,0.2720862329006195,-0.08881808072328568,0.15245839953422546,0.5077497959136963,-0.03963373228907585,0.1990000307559967,0.4035458266735077,-0.06242764741182327,0.22715631127357483,0.33827728033065796,-0.08028144389390945,0.25015056133270264,0.2830773890018463,-0.09250222891569138,0.09734559804201126,0.5230481624603271,-0.05370241031050682,0.1241905465722084,0.4422602951526642,-0.07746345549821854,0.1420568823814392,0.3860612213611603,-0.08901959657669067,0.15664023160934448,0.3336021900177002,-0.09568869322538376,B
0.07279331237077713,0.8543165922164917,2.851078022558795e-07,0.14202101528644562,0.8141553997993469,-0.023372534662485123,0.1998588591814041,0.754801332950592,-0.03731826692819595,0.22069838643074036,0.6889829039573669,-0.05280225723981857,0.22197523713111877,0.6307700276374817,-0.06825383752584457,0.1936287134885788,0.5933258533477783,-0.01076347753405571,0.23303185403347015,0.5022181868553162,-0.03520243987441063,0.258292019367218,0.4642541706562042,-0.05768711492419243,0.2832428216934204,0.4344652593135834,-0.07243716716766357,0.15812993049621582,0.5760698914527893,-0.019497619941830635,0.19832415878772736,0.4702194333076477,-0.037781909108161926,0.22559845447540283,0.42342495918273926,-0.055327873677015305,0.25075963139533997,0.3929552733898163,-0.06867587566375732,0.11681003123521805,0.576346218585968,-0.03324521705508232,0.14697059988975525,0.4760652780532837,-0.052239879965782166,0.17333976924419403,0.44543367624282837,-0.062062427401542664,0.19822624325752258,0.4358702003955841,-0.0685470774769783,0.06722171604633331,0.5905176401138306,-0.05048159509897232,0.08524809032678604,0.5010191202163696,-0.0658787339925766,0.10788287967443466,0.47558873891830444,-0.06763531267642975,0.13024333119392395,0.4714225232601166,-0.06800257414579391,B
0.06745461374521255,0.8467535972595215,4.5393980485641805e-07,0.13838398456573486,0.8085308074951172,-0.02166592702269554,0.19421395659446716,0.7577102780342102,-0.0359472893178463,0.2201702892780304,0.702351987361908,-0.052104879170656204,0.23163287341594696,0.6397361755371094,-0.06846477091312408,0.1871434599161148,0.5980620980262756,-0.007185951340943575,0.2265722006559372,0.5123848915100098,-0.03299270197749138,0.2531537413597107,0.46644169092178345,-0.05744858458638191,0.2770606279373169,0.42845356464385986,-0.07320079207420349,0.1529656946659088,0.5806087851524353,-0.014676965773105621,0.19229301810264587,0.48408055305480957,-0.03489980474114418,0.21648958325386047,0.43655824661254883,-0.05471949279308319,0.23829181492328644,0.4023589491844177,-0.06862270832061768,0.11387374252080917,0.5802537202835083,-0.027036672458052635,0.13957248628139496,0.48896610736846924,-0.04499112442135811,0.16429217159748077,0.45243608951568604,-0.05439362674951553,0.1898001879453659,0.43304547667503357,-0.06038598343729973,0.06774724274873734,0.5957155823707581,-0.042876455932855606,0.07932320237159729,0.5142450928688049,-0.05811721086502075,0.10093994438648224,0.48321855068206787,-0.06028994545340538,0.124643974006176,0.4700227975845337,-0.060006093233823776,B
