0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.5658348798751831,0.8148796558380127,6.167524588818196e-07,0.5100371241569519,0.8012328743934631,-0.03019081987440586,0.4637298285961151,0.7323306798934937,-0.050832394510507584,0.4630272686481476,0.6645419001579285,-0.0675116702914238,0.4815141558647156,0.6239143013954163,-0.08567388355731964,0.49416160583496094,0.6069671511650085,-0.05251683294773102,0.4808136820793152,0.49591320753097534,-0.08184738457202911,0.4774422347545624,0.4207388162612915,-0.10309777408838272,0.47973617911338806,0.3610022962093353,-0.11817458271980286,0.5354906916618347,0.5954383611679077,-0.05500501021742821,0.5274637341499329,0.4774653911590576,-0.08417584747076035,0.5283086895942688,0.39359477162361145,-0.10646125674247742,0.532796323299408,0.3247021436691284,-0.12146841734647751,0.5780421495437622,0.603053629398346,-0.05943489819765091,0.581500768661499,0.4875962734222412,-0.08835725486278534,0.5885276794433594,0.40691107511520386,-0.10946677625179291,0.5966926217079163,0.3416474461555481,-0.12279292941093445,0.620483934879303,0.6267584562301636,-0.06525533646345139,0.63193678855896,0.5374271869659424,-0.09383217245340347,0.6410398483276367,0.47580885887145996,-0.10875799506902695,0.6490960121154785,0.4215713143348694,-0.11739025264978409,B
0.5519024729728699,0.7990694642066956,8.611283419668325e-07,0.5004074573516846,0.784423291683197,-0.03258070349693298,0.45798277854919434,0.7189631462097168,-0.05464642867445946,0.48561543226242065,0.6635357141494751,-0.07327345013618469,0.5385147929191589,0.6447325944900513,-0.09239670634269714,0.4777400493621826,0.5363045930862427,-0.03870449215173721,0.4754939377307892,0.4286743998527527,-0.061746448278427124,0.4797552525997162,0.35981735587120056,-0.08273636549711227,0.48573729395866394,0.30370253324508667,-0.09932869672775269,0.524517834186554,0.5270985960960388,-0.04206686094403267,0.5253193378448486,0.40478742122650146,-0.060860998928546906,0.529907763004303,0.3276001513004303,-0.07830941677093506,0.5344276428222656,0.2672833502292633,-0.09153570979833603,0.5701077580451965,0.5441697835922241,-0.04901205748319626,0.5761131644248962,0.4262719750404358,-0.06860098242759705,0.5807692408561707,0.3569808602333069,-0.0835501104593277,0.5849575400352478,0.3001503050327301,-0.09423982352018356,0.6131553053855896,0.584091067314148,-0.058881718665361404,0.6238532662391663,0.49165666103363037,-0.07929565757513046,0.6310093998908997,0.4348748028278351,-0.08781780302524567,0.6354817152023315,0.38393402099609375,-0.0929112583398819,B
0.5543339848518372,0.816388726234436,6.506441536657803e-07,0.5011320114135742,0.7892355918884277,-0.031869471073150635,0.4567965567111969,0.719977855682373,-0.05412439629435539,0.4869705140590668,0.6653361916542053,-0.07444065064191818,0.540241539478302,0.6444801688194275,-0.09466035664081573,0.4827112555503845,0.536757230758667,-0.036090005189180374,0.4808894395828247,0.4257846772670746,-0.06031061336398125,0.4833424687385559,0.35881370306015015,-0.08195418119430542,0.48779165744781494,0.300554096698761,-0.09959328919649124,0.5275368094444275,0.5275967717170715,-0.04149545356631279,0.5280103087425232,0.3984568119049072,-0.06175440922379494,0.5310165286064148,0.3185679614543915,-0.08020464330911636,0.5351998209953308,0.2523440718650818,-0.09494583308696747,0.5712686777114868,0.5468372702598572,-0.05086808651685715,0.5787332653999329,0.42825156450271606,-0.07078413665294647,0.5851372480392456,0.3592541515827179,-0.08539535105228424,0.5900538563728333,0.30173516273498535,-0.09668311476707458,0.6125872135162354,0.5877578854560852,-0.06388551741838455,0.6265724897384644,0.49915647506713867,-0.0829487070441246,0.6327089667320251,0.44337499141693115,-0.09140023589134216,0.635954737663269,0.39288800954818726,-0.09773474186658859,B
0.5474426746368408,0.8109549283981323,6.636030889239919e-07,0.4854230284690857,0.77265864610672,-0.0316406674683094,0.4420027434825897,0.7020359039306641,-0.053118351846933365,0.47852253913879395,0.6412867307662964,-0.07228101044893265,0.5353108048439026,0.6146100759506226,-0.09130996465682983,0.47068673372268677,0.5167924761772156,-0.03006858192384243,0.47172725200653076,0.40246063470840454,-0.051763780415058136,0.4798819124698639,0.3361988663673401,-0.07371445745229721,0.4906737804412842,0.27718445658683777,-0.09229949116706848,0.5165355205535889,0.5036600828170776,-0.03446773439645767,0.5178303122520447,0.3753540515899658,-0.0505518764257431,0.5244565010070801,0.29639363288879395,-0.06955310702323914,0.532377302646637,0.22794628143310547,-0.08638282865285873,0.5586534738540649,0.5211634635925293,-0.043212126940488815,0.5647227764129639,0.3999006152153015,-0.05869712308049202,0.570540189743042,0.3283580541610718,-0.07427552342414856,0.576565682888031,0.2648245394229889,-0.0882478579878807,0.600751519203186,0.5630490183830261,-0.05585695430636406,0.607294499874115,0.4703426659107208,-0.07220395654439926,0.6105813980102539,0.4150667190551758,-0.08122190088033676,0.6135192513465881,0.36423248052597046,-0.08919620513916016,B
0.5448690056800842,0.8077399730682373,6.446849738495075e-07,0.4827706217765808,0.7698713541030884,-0.03204505890607834,0.4360106885433197,0.696167528629303,-0.054202448576688766,0.473594605922699,0.6391238570213318,-0.0750206857919693,0.5344344973564148,0.6125096082687378,-0.09613016247749329,0.46607688069343567,0.5121776461601257,-0.030219413340091705,0.4682827293872833,0.39906537532806396,-0.055503662675619125,0.47644180059432983,0.33079642057418823,-0.07954632490873337,0.48763853311538696,0.2693110704421997,-0.09915098547935486,0.5106061697006226,0.4986654222011566,-0.03599947318434715,0.5123475790023804,0.3690125644207001,-0.0547710657119751,0.5191458463668823,0.2902054190635681,-0.07424197345972061,0.5279437899589539,0.22186169028282166,-0.09095912426710129,0.5525265336036682,0.513756513595581,-0.04666457697749138,0.5573204159736633,0.3931404948234558,-0.06381908804178238,0.5624068379402161,0.3202459216117859,-0.07953114062547684,0.5668664574623108,0.2569398283958435,-0.09329642355442047,0.594474732875824,0.5527948141098022,-0.0615851916372776,0.6030700206756592,0.46085360646247864,-0.07777854055166245,0.607132613658905,0.4033018946647644,-0.08628997206687927,0.6088296175003052,0.3517898917198181,-0.09410833567380905,B
0.5458144545555115,0.8086745738983154,6.248275212783483e-07,0.483478307723999,0.7694482803344727,-0.03226225823163986,0.4367615878582001,0.6976301670074463,-0.05553463473916054,0.47265559434890747,0.6409348249435425,-0.07752259820699692,0.5344027876853943,0.6151367425918579,-0.10007261484861374,0.4659082591533661,0.5135470032691956,-0.03275541216135025,0.46738138794898987,0.3993275761604309,-0.06001315265893936,0.475281298160553,0.3296949863433838,-0.08536949753761292,0.4862601161003113,0.26738548278808594,-0.10590020567178726,0.5112487077713013,0.49997779726982117,-0.03968231752514839,0.5128566026687622,0.3691464364528656,-0.06032000482082367,0.5201141834259033,0.28968551754951477,-0.08089789748191833,0.5291018486022949,0.21949267387390137,-0.09855759143829346,0.5542392134666443,0.5158439874649048,-0.051513414829969406,0.5588605403900146,0.3958388864994049,-0.07010544091463089,0.5651907920837402,0.32200872898101807,-0.08617310225963593,0.5710506439208984,0.2571583688259125,-0.10030603408813477,0.5969799757003784,0.5555936694145203,-0.06764259189367294,0.6037326455116272,0.4616634249687195,-0.08464246243238449,0.6080143451690674,0.4036651849746704,-0.09317557513713837,0.6102771759033203,0.35149529576301575,-0.10126642137765884,B
0.5439506769180298,0.8024366497993469,6.35276876437274e-07,0.47816401720046997,0.7622991800308228,-0.028833290562033653,0.4313771724700928,0.6933608055114746,-0.050515055656433105,0.46710026264190674,0.6376902461051941,-0.07151107490062714,0.5275379419326782,0.6139732599258423,-0.09326312690973282,0.4615144729614258,0.5078297853469849,-0.027390338480472565,0.4622640013694763,0.3930146098136902,-0.051195960491895676,0.46918612718582153,0.32556936144828796,-0.07496220618486404,0.4791630208492279,0.2641177475452423,-0.09483160078525543,0.5058779120445251,0.49352362751960754,-0.035215940326452255,0.5069254636764526,0.36211201548576355,-0.052440594881772995,0.5126743912696838,0.28278735280036926,-0.07203467190265656,0.5199999213218689,0.2144298553466797,-0.08957883715629578,0.5474634766578674,0.5091502070426941,-0.04764624685049057,0.5526067018508911,0.38600072264671326,-0.06332743912935257,0.5580390095710754,0.3116976022720337,-0.07928045839071274,0.5620881915092468,0.24781534075737,-0.09406432509422302,0.5893080234527588,0.5498082637786865,-0.06408414244651794,0.5978248715400696,0.4546072781085968,-0.07977431267499924,0.6022475361824036,0.3969809412956238,-0.08822866529226303,0.6037433743476868,0.3465794026851654,-0.09655974805355072,B
0.5447208881378174,0.8031209707260132,6.22160484908818e-07,0.4794696867465973,0.7618547081947327,-0.029304269701242447,0.4322505295276642,0.6902913451194763,-0.051020547747612,0.4681132733821869,0.6350728273391724,-0.07208919525146484,0.5308029055595398,0.6129029989242554,-0.0940602570772171,0.4620562791824341,0.5072108507156372,-0.02871047891676426,0.461923748254776,0.3925907015800476,-0.05384719744324684,0.4679185450077057,0.32373347878456116,-0.07819163054227829,0.476881742477417,0.2616772949695587,-0.09842386841773987,0.5065921545028687,0.4923979938030243,-0.03707323223352432,0.5068798661231995,0.36101973056793213,-0.05551734194159508,0.5130082964897156,0.2817786931991577,-0.07516877353191376,0.5205782651901245,0.2125001847743988,-0.09257958829402924,0.5488209128379822,0.5079924464225769,-0.05021950602531433,0.553279459476471,0.3861500918865204,-0.06709165126085281,0.5597034096717834,0.31314748525619507,-0.08268456906080246,0.5649958252906799,0.24954620003700256,-0.0969240665435791,0.590945839881897,0.5484647154808044,-0.06746982783079147,0.5981725454330444,0.45283612608909607,-0.08360094577074051,0.6035628914833069,0.39558637142181396,-0.09161082655191422,0.6065734624862671,0.3453189730644226,-0.09957041591405869,B
0.5437846183776855,0.797818660736084,6.239493473003677e-07,0.47947654128074646,0.7587774991989136,-0.029741782695055008,0.4314863085746765,0.6891275644302368,-0.05214288458228111,0.4651893377304077,0.6331093311309814,-0.07388458400964737,0.5255261659622192,0.6066509485244751,-0.09646773338317871,0.46013063192367554,0.5031837821006775,-0.02975156158208847,0.46038180589675903,0.3891996741294861,-0.055853914469480515,0.46655431389808655,0.32067376375198364,-0.08048117160797119,0.475702702999115,0.25894683599472046,-0.10065025091171265,0.5046185255050659,0.4894509017467499,-0.03809472545981407,0.5059078335762024,0.3587684631347656,-0.0577746219933033,0.5115938186645508,0.2793479561805725,-0.07811738550662994,0.5187790393829346,0.20974025130271912,-0.09584084898233414,0.5469179749488831,0.5048856735229492,-0.05124007537961006,0.5510088205337524,0.38392263650894165,-0.06954310089349747,0.5556442737579346,0.3102687895298004,-0.08611612766981125,0.5589188933372498,0.24584102630615234,-0.10080436617136002,0.5890519618988037,0.5445330142974854,-0.06838836520910263,0.5965142250061035,0.44978073239326477,-0.08556476980447769,0.6006720066070557,0.3920711278915405,-0.09427995979785919,0.6020992398262024,0.3409862816333771,-0.1026325598359108,B
0.5428906083106995,0.7968884706497192,6.225273523341457e-07,0.47994187474250793,0.7588635683059692,-0.028944367542862892,0.4309622645378113,0.6864820718765259,-0.05025440827012062,0.464112788438797,0.6320571303367615,-0.0710369348526001,0.524604082107544,0.6078776717185974,-0.0927833616733551,0.4604649543762207,0.500999391078949,-0.028896640986204147,0.46107393503189087,0.3874516487121582,-0.05438531935214996,0.4667362868785858,0.31889182329177856,-0.07842201739549637,0.47473210096359253,0.2576177418231964,-0.09825678914785385,0.5046745538711548,0.4877943694591522,-0.037401363253593445,0.5060811042785645,0.3566698431968689,-0.05689741671085358,0.5118046998977661,0.2777392268180847,-0.07695323973894119,0.5183206796646118,0.20824092626571655,-0.09432140737771988,0.5467521548271179,0.5034735798835754,-0.05064687505364418,0.5511552095413208,0.38142621517181396,-0.06881175935268402,0.5564217567443848,0.3080992102622986,-0.0853072851896286,0.5600979328155518,0.24358239769935608,-0.09983238577842712,0.5884020924568176,0.5432586073875427,-0.06777960807085037,0.5959709882736206,0.44814687967300415,-0.08463505655527115,0.6009317636489868,0.3902093768119812,-0.09335093945264816,0.6030783653259277,0.3383471667766571,-0.10170813649892807,B
0.544166624546051,0.7906293869018555,6.384801167769183e-07,0.4795941710472107,0.7544489502906799,-0.031471554189920425,0.4305307865142822,0.6828906536102295,-0.054034046828746796,0.46094363927841187,0.6261120438575745,-0.07550375163555145,0.5199702978134155,0.5975725650787354,-0.0974297821521759,0.4612377882003784,0.4944571852684021,-0.029093444347381592,0.4630683660507202,0.38165658712387085,-0.054894719272851944,0.46966055035591125,0.31362485885620117,-0.07905042916536331,0.4791019558906555,0.25308382511138916,-0.09880786389112473,0.5062934756278992,0.4802016615867615,-0.03608933836221695,0.5084623098373413,0.3495141267776489,-0.05553491786122322,0.5149903297424316,0.2720719575881958,-0.07518747448921204,0.522680938243866,0.20436587929725647,-0.09211606532335281,0.5491153597831726,0.49462074041366577,-0.048197437077760696,0.552744448184967,0.37291282415390015,-0.06597235798835754,0.5580406785011292,0.2991148829460144,-0.08148732036352158,0.562857985496521,0.23371073603630066,-0.09544220566749573,0.591073215007782,0.5332074165344238,-0.06447234749794006,0.5976822972297668,0.4405723810195923,-0.08049420267343521,0.6028005480766296,0.3832246661186218,-0.08834049850702286,0.6057278513908386,0.33120763301849365,-0.0961039587855339,B
0.5401828289031982,0.7901759147644043,6.414085191863705e-07,0.4767962396144867,0.7530785799026489,-0.03148312121629715,0.4292961359024048,0.6792186498641968,-0.05348942428827286,0.46156036853790283,0.6267239451408386,-0.07457157969474792,0.5201038718223572,0.598462700843811,-0.0961405336856842,0.461834579706192,0.49187952280044556,-0.027508877217769623,0.464294970035553,0.3795579671859741,-0.053504832088947296,0.4708154797554016,0.3110412657260895,-0.07783955335617065,0.4801231622695923,0.2501191198825836,-0.09767485409975052,0.5064473152160645,0.47918257117271423,-0.03478863090276718,0.5091028809547424,0.34903624653816223,-0.054614048451185226,0.5159953832626343,0.2706904709339142,-0.07507063448429108,0.5241218209266663,0.2019205391407013,-0.09260939061641693,0.5483627915382385,0.4950178563594818,-0.04735957086086273,0.5532964468002319,0.37386780977249146,-0.0660252496600151,0.559661865234375,0.3001852035522461,-0.08251862972974777,0.5650014281272888,0.23509961366653442,-0.09699805080890656,0.5892720818519592,0.5347691178321838,-0.06403156369924545,0.5981309413909912,0.4431573748588562,-0.08040999621152878,0.6044126749038696,0.38591456413269043,-0.0885825827717781,0.6078005433082581,0.33382952213287354,-0.0966913029551506,B
0.5406674146652222,0.7915440201759338,6.348118404275738e-07,0.47578006982803345,0.754111647605896,-0.03102726675570011,0.4269179105758667,0.6784073710441589,-0.05231602117419243,0.4586162865161896,0.6253455877304077,-0.07274080067873001,0.5176968574523926,0.5988298654556274,-0.0937846228480339,0.4614231586456299,0.4909398853778839,-0.02703966572880745,0.46488913893699646,0.37935495376586914,-0.0523630827665329,0.4717310667037964,0.3104255795478821,-0.07639489322900772,0.48092904686927795,0.2488519251346588,-0.09623448550701141,0.5065862536430359,0.4780508875846863,-0.0343925766646862,0.5104992985725403,0.3482434153556824,-0.053890619426965714,0.5176231861114502,0.2693449556827545,-0.07423596829175949,0.5255697965621948,0.1998099386692047,-0.09178748726844788,0.548427402973175,0.49387994408607483,-0.0469694659113884,0.5548092722892761,0.3728334903717041,-0.06547856330871582,0.5609685778617859,0.2991010844707489,-0.08245592564344406,0.5656592845916748,0.23400452733039856,-0.09728770703077316,0.5886618494987488,0.533852219581604,-0.06359963864088058,0.5980637073516846,0.44094592332839966,-0.08027411252260208,0.604415774345398,0.38259607553482056,-0.08921778947114944,0.6079961061477661,0.3294011652469635,-0.09789997339248657,B
0.5428901314735413,0.7898322343826294,6.315352720775991e-07,0.47707486152648926,0.750464677810669,-0.02978556975722313,0.4289819896221161,0.678294837474823,-0.051338475197553635,0.4605892300605774,0.6242802739143372,-0.07230045646429062,0.520102858543396,0.6002248525619507,-0.09394849836826324,0.46191316843032837,0.4936032295227051,-0.027105433866381645,0.4649074375629425,0.3801915645599365,-0.05219753459095955,0.47236865758895874,0.3118197023868561,-0.07626975327730179,0.482552707195282,0.2506260573863983,-0.09628833830356598,0.5066375136375427,0.4796760678291321,-0.03526967018842697,0.5097550749778748,0.3482998013496399,-0.05430106073617935,0.5173144936561584,0.26918458938598633,-0.0746583417057991,0.5263009071350098,0.19990333914756775,-0.0924547016620636,0.5484111905097961,0.49546217918395996,-0.04840543866157532,0.5536131858825684,0.3743664622306824,-0.06605403125286102,0.5604034662246704,0.3004963994026184,-0.08289118111133575,0.5662679672241211,0.23526719212532043,-0.09811113774776459,0.589394748210907,0.5362628698348999,-0.06556811928749084,0.5983966588973999,0.44469505548477173,-0.08183571696281433,0.6046533584594727,0.38808029890060425,-0.09054254740476608,0.6086134910583496,0.33658528327941895,-0.09930213540792465,B
0.5414873361587524,0.7900722026824951,6.371024028339889e-07,0.47769880294799805,0.7529618740081787,-0.029802920296788216,0.4281333088874817,0.6780615448951721,-0.0505947545170784,0.45911428332328796,0.6257705688476562,-0.07072557508945465,0.5188905000686646,0.6018940806388855,-0.09158414602279663,0.46176692843437195,0.49169278144836426,-0.02658829465508461,0.46407222747802734,0.3790842294692993,-0.05156514048576355,0.47112444043159485,0.31072330474853516,-0.07517765462398529,0.48099052906036377,0.25038301944732666,-0.09470450133085251,0.5066341757774353,0.4792845845222473,-0.03440166637301445,0.509651243686676,0.34844088554382324,-0.05338842421770096,0.5170575380325317,0.27021515369415283,-0.07331536710262299,0.5259140729904175,0.20206469297409058,-0.09055674821138382,0.548575758934021,0.4955615997314453,-0.04726821556687355,0.5535436868667603,0.37382936477661133,-0.06519658118486404,0.5602499842643738,0.3002294898033142,-0.081743024289608,0.5662234425544739,0.235333651304245,-0.09640675783157349,0.5890880823135376,0.5358814001083374,-0.06407912820577621,0.5977799296379089,0.44387078285217285,-0.08019417524337769,0.6042354702949524,0.38648122549057007,-0.08856460452079773,0.6083802580833435,0.33396899700164795,-0.09691605716943741,B
0.5410254597663879,0.7893272638320923,6.48851880669099e-07,0.4787568747997284,0.754057765007019,-0.031835511326789856,0.4289343059062958,0.6794164180755615,-0.05401329696178436,0.45929375290870667,0.6266442537307739,-0.07513619214296341,0.5186656713485718,0.6011228561401367,-0.09666504710912704,0.4620566666126251,0.49130532145500183,-0.029447777196764946,0.46517616510391235,0.3793013095855713,-0.05551430955529213,0.47250762581825256,0.3103635311126709,-0.0795879065990448,0.4827328324317932,0.2494436800479889,-0.09938710182905197,0.5070196986198425,0.47839653491973877,-0.03650712966918945,0.5100904703140259,0.34799206256866455,-0.05636284872889519,0.5179961919784546,0.2694512903690338,-0.07619937509298325,0.5272424817085266,0.2008255124092102,-0.09331043809652328,0.5492696166038513,0.494380921125412,-0.04874400049448013,0.5543924570083618,0.3735758066177368,-0.06704193353652954,0.5611476302146912,0.30030179023742676,-0.08293621242046356,0.5671419501304626,0.23553425073623657,-0.09711675345897675,0.5904430150985718,0.5342764854431152,-0.0651664286851883,0.5991947650909424,0.4431911110877991,-0.0812411978840828,0.6055020689964294,0.3853418231010437,-0.0894692987203598,0.6092470288276672,0.33221113681793213,-0.09768884629011154,B
0.5426551103591919,0.7884182929992676,6.39737663732376e-07,0.47929146885871887,0.7532240152359009,-0.032006263732910156,0.43046844005584717,0.6804382801055908,-0.054800018668174744,0.4599847197532654,0.6263300776481628,-0.07645471394062042,0.5179761052131653,0.5980123281478882,-0.09850677102804184,0.46233969926834106,0.49161410331726074,-0.030501866713166237,0.46459341049194336,0.3788280785083771,-0.05714898183941841,0.47206807136535645,0.3101285994052887,-0.0816495418548584,0.4824763238430023,0.2488791048526764,-0.10170897096395493,0.5073760151863098,0.4790838062763214,-0.037831488996744156,0.5101365447044373,0.3479519486427307,-0.05831789970397949,0.5179402232170105,0.269009530544281,-0.0787692740559578,0.527073085308075,0.19966226816177368,-0.09643089771270752,0.5494798421859741,0.49585187435150146,-0.050288520753383636,0.5552594661712646,0.3744184076786041,-0.06948193162679672,0.5625073909759521,0.30112653970718384,-0.08594701439142227,0.5686608552932739,0.23620283603668213,-0.10056917369365692,0.5901378393173218,0.5367222428321838,-0.06684780865907669,0.5992867350578308,0.4452238380908966,-0.08399266004562378,0.6057887077331543,0.3876797556877136,-0.09273520112037659,0.6097469329833984,0.3345333933830261,-0.10134948790073395,B
0.5428127646446228,0.7911885976791382,6.481325840468344e-07,0.48089316487312317,0.7551511526107788,-0.031172098591923714,0.4310162365436554,0.67889404296875,-0.05275912582874298,0.46159806847572327,0.6253749132156372,-0.07335241883993149,0.521540641784668,0.6017489433288574,-0.09441770613193512,0.46429601311683655,0.492146372795105,-0.029675306752324104,0.4672621488571167,0.37946295738220215,-0.055702898651361465,0.47449812293052673,0.31012392044067383,-0.07975316047668457,0.48454365134239197,0.24881815910339355,-0.09945770353078842,0.5089589953422546,0.4796212315559387,-0.03702159598469734,0.5123518109321594,0.3486844301223755,-0.056789226830005646,0.5202215909957886,0.2692696452140808,-0.07642180472612381,0.5298190712928772,0.19975176453590393,-0.09323243051767349,0.5511833429336548,0.49603271484375,-0.049377165734767914,0.5568144917488098,0.37417396903038025,-0.06743208318948746,0.5639782547950745,0.30039578676223755,-0.08299487829208374,0.5708287954330444,0.2354084551334381,-0.09677223116159439,0.5924202799797058,0.5362406969070435,-0.06590297073125839,0.6010413765907288,0.4439907968044281,-0.081804558634758,0.607244074344635,0.3853132724761963,-0.08975762873888016,0.6114437580108643,0.33159512281417847,-0.09762571007013321,B
0.5448852181434631,0.7894387245178223,6.424851335395942e-07,0.4809470772743225,0.7533627152442932,-0.03183473274111748,0.43166571855545044,0.6791926026344299,-0.05381304770708084,0.46308720111846924,0.6251431703567505,-0.07479453086853027,0.5224312543869019,0.5999459624290466,-0.09626033157110214,0.46394869685173035,0.49378013610839844,-0.029412921518087387,0.46687790751457214,0.38139158487319946,-0.05574582889676094,0.4746648669242859,0.3120409846305847,-0.08031392097473145,0.48540377616882324,0.25028368830680847,-0.10050275176763535,0.5089079141616821,0.47955670952796936,-0.03666536882519722,0.5113201141357422,0.3490791916847229,-0.05697745084762573,0.5192103385925293,0.2693590819835663,-0.0776318907737732,0.5290518403053284,0.19910243153572083,-0.09537255018949509,0.5510163307189941,0.49487173557281494,-0.04905926063656807,0.5570085644721985,0.37444472312927246,-0.0677640289068222,0.5649292469024658,0.30074629187583923,-0.08460567891597748,0.5722506046295166,0.235427588224411,-0.09948031604290009,0.5923916101455688,0.5349459648132324,-0.06567047536373138,0.6014846563339233,0.4446289539337158,-0.08235207200050354,0.607704758644104,0.38674506545066833,-0.09137619286775589,0.6118332743644714,0.33321282267570496,-0.10023383796215057,B
0.5456991195678711,0.7909724712371826,6.455871357502474e-07,0.4826027452945709,0.7534441351890564,-0.030744660645723343,0.43419674038887024,0.6809219717979431,-0.05316491797566414,0.4639178514480591,0.626262903213501,-0.07462525367736816,0.5226411819458008,0.6017876267433167,-0.09643478691577911,0.46744099259376526,0.4919934868812561,-0.029937712475657463,0.4703349769115448,0.37987589836120605,-0.05615505576133728,0.47772216796875,0.3115907311439514,-0.08047501742839813,0.4879310429096222,0.25101175904273987,-0.1003165915608406,0.5118556022644043,0.47977373003959656,-0.037697628140449524,0.5162349343299866,0.34963637590408325,-0.05748312547802925,0.5241910815238953,0.2708565890789032,-0.07681925594806671,0.5339089632034302,0.2027873992919922,-0.09346185624599457,0.5535516738891602,0.49743717908859253,-0.050431087613105774,0.5605766773223877,0.3758232891559601,-0.06845057755708694,0.5690156817436218,0.3037046194076538,-0.08314216136932373,0.5768741369247437,0.2410840094089508,-0.09633734822273254,0.5939687490463257,0.539387047290802,-0.06732936203479767,0.6044910550117493,0.44855841994285583,-0.08358315378427505,0.6111739277839661,0.3904663920402527,-0.09122536331415176,0.6157888174057007,0.33774733543395996,-0.09872850030660629,B
