0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.5510357618331909,0.7909976840019226,6.385163828781515e-07,0.48525533080101013,0.7536838054656982,-0.030649520456790924,0.43697163462638855,0.6844972968101501,-0.05346951633691788,0.46533089876174927,0.6274052262306213,-0.07536141574382782,0.5242908000946045,0.6036333441734314,-0.09770549833774567,0.46946287155151367,0.4967954456806183,-0.029525695368647575,0.4716760218143463,0.3823910355567932,-0.055342890322208405,0.4795524775981903,0.313382625579834,-0.08004669845104218,0.4904869794845581,0.25152233242988586,-0.10041972249746323,0.5145276784896851,0.4832828640937805,-0.03738793358206749,0.5171190500259399,0.3511846363544464,-0.05644913390278816,0.5254094004631042,0.2716139554977417,-0.07609713077545166,0.5354707837104797,0.2021191418170929,-0.09349881112575531,0.5564243197441101,0.5000097155570984,-0.050178494304418564,0.5612249374389648,0.37879955768585205,-0.06731632351875305,0.5697542428970337,0.3061991333961487,-0.08199233561754227,0.5777587294578552,0.24325838685035706,-0.09580928087234497,0.5979275107383728,0.5406307578086853,-0.06719113141298294,0.6062504649162292,0.44777601957321167,-0.0828929916024208,0.6132920980453491,0.3916313648223877,-0.09018818289041519,0.6182833909988403,0.3412669897079468,-0.09786375612020493,B
0.5470095872879028,0.7917921543121338,6.512794925583876e-07,0.48446282744407654,0.7544755935668945,-0.03055194392800331,0.4360753297805786,0.6828601360321045,-0.0529836043715477,0.46432745456695557,0.628838062286377,-0.07455786317586899,0.522058367729187,0.6023677587509155,-0.09667953103780746,0.47042906284332275,0.49456727504730225,-0.029599547386169434,0.47287875413894653,0.38193026185035706,-0.05599305406212807,0.48025447130203247,0.3130425214767456,-0.08048418909311295,0.4904891848564148,0.2520419955253601,-0.10020045191049576,0.515044629573822,0.4833235442638397,-0.03738180175423622,0.5183618664741516,0.35211196541786194,-0.057090453803539276,0.5262253880500793,0.27338504791259766,-0.07668744772672653,0.5357363820075989,0.20464512705802917,-0.09341690689325333,0.5571789741516113,0.5007357597351074,-0.050122685730457306,0.561931848526001,0.378543496131897,-0.06838006526231766,0.5699982047080994,0.30603498220443726,-0.08316431194543839,0.5775274634361267,0.24268728494644165,-0.09621115773916245,0.5979334115982056,0.5417776703834534,-0.06691808998584747,0.6069497466087341,0.4484248757362366,-0.08285731822252274,0.6146103143692017,0.39142030477523804,-0.0896633118391037,0.619903564453125,0.34006267786026,-0.09646503627300262,B
0.548902690410614,0.7926924228668213,6.420881391022704e-07,0.48565754294395447,0.7575061321258545,-0.031369440257549286,0.4354051649570465,0.684798538684845,-0.05388662591576576,0.4641704261302948,0.630727231502533,-0.0753169134259224,0.5233604311943054,0.6059662699699402,-0.09714850783348083,0.4697372317314148,0.4950266182422638,-0.030060362070798874,0.4731033742427826,0.3835505247116089,-0.05640872195363045,0.4815002381801605,0.31457066535949707,-0.08107921481132507,0.49272453784942627,0.252948135137558,-0.10128942131996155,0.5149174332618713,0.4821958839893341,-0.037249598652124405,0.5186068415641785,0.3526685833930969,-0.05717147886753082,0.5266029834747314,0.273955374956131,-0.07695949822664261,0.5359892249107361,0.2041020691394806,-0.09413475543260574,0.5571451783180237,0.4986320734024048,-0.049467720091342926,0.5640423893928528,0.37897181510925293,-0.06766504049301147,0.5724006295204163,0.3063175678253174,-0.08298055827617645,0.5796021223068237,0.24232429265975952,-0.09675401449203491,0.5976645946502686,0.5390605330467224,-0.06587711721658707,0.6070101857185364,0.4480697810649872,-0.08221925795078278,0.6135920286178589,0.3910101652145386,-0.09027054160833359,0.617753267288208,0.3387036621570587,-0.09826020151376724,B
0.5496568083763123,0.792312502861023,6.45772274765477e-07,0.48606282472610474,0.7559602856636047,-0.030812222510576248,0.437237948179245,0.6844492554664612,-0.05345606431365013,0.466145396232605,0.6295978426933289,-0.07509725540876389,0.5246099829673767,0.6053417921066284,-0.0972021222114563,0.47064313292503357,0.49735161662101746,-0.030981741845607758,0.47259125113487244,0.38435912132263184,-0.05742515251040459,0.48013752698898315,0.31534576416015625,-0.08174905180931091,0.49085789918899536,0.2542321979999542,-0.10142801702022552,0.5153205990791321,0.4842129945755005,-0.038524825125932693,0.5188632011413574,0.35239022970199585,-0.05825095251202583,0.5267441272735596,0.2727937698364258,-0.07741472870111465,0.5364214181900024,0.20390811562538147,-0.09390828758478165,0.5575487613677979,0.5005359053611755,-0.0509345568716526,0.5634745359420776,0.3784586191177368,-0.06862252950668335,0.5720442533493042,0.3052704334259033,-0.08297991752624512,0.5800726413726807,0.241495281457901,-0.09599590301513672,0.598283052444458,0.5410304665565491,-0.0675162822008133,0.6068998575210571,0.4485599994659424,-0.08332547545433044,0.613648533821106,0.3908589780330658,-0.0904594138264656,0.6185029149055481,0.33880800008773804,-0.09762342274188995,B
0.5482113361358643,0.7947939038276672,6.481309924311063e-07,0.4873504340648651,0.759819507598877,-0.031049169600009918,0.4388902187347412,0.6855372786521912,-0.05333768203854561,0.4665335714817047,0.6306619644165039,-0.07468529790639877,0.5230945348739624,0.6006544232368469,-0.09622126072645187,0.4706609845161438,0.4946810305118561,-0.028740106150507927,0.4732740819454193,0.38327062129974365,-0.05521434172987938,0.4805559515953064,0.3139752149581909,-0.07949043065309525,0.49083778262138367,0.252998411655426,-0.09901165962219238,0.515342652797699,0.4830067753791809,-0.03631259873509407,0.5192614793777466,0.35232627391815186,-0.05640210583806038,0.5272532105445862,0.2730295956134796,-0.07588399946689606,0.5367214679718018,0.2038750946521759,-0.0923926830291748,0.5576013922691345,0.49978891015052795,-0.04899413883686066,0.5639049410820007,0.3780330717563629,-0.06748604774475098,0.5725243091583252,0.30566251277923584,-0.0817461609840393,0.580684244632721,0.24193376302719116,-0.09440440684556961,0.5980474948883057,0.5398250818252563,-0.06582076102495193,0.6069558262825012,0.44837093353271484,-0.08159986883401871,0.614373505115509,0.39105162024497986,-0.08823291212320328,0.6196936368942261,0.3385275602340698,-0.09492111206054688,B
0.5490877032279968,0.7938981056213379,6.348078045448347e-07,0.4877161383628845,0.758846640586853,-0.030639098957180977,0.43871983885765076,0.6862618923187256,-0.05294068902730942,0.46439579129219055,0.6312841176986694,-0.07446863502264023,0.5207520127296448,0.6010146737098694,-0.09625401347875595,0.47082895040512085,0.4931192994117737,-0.027968643233180046,0.4737982451915741,0.38311123847961426,-0.054480984807014465,0.48136448860168457,0.3141724765300751,-0.07912619411945343,0.4922005236148834,0.2526509761810303,-0.09910803288221359,0.5154858231544495,0.48158663511276245,-0.035953231155872345,0.5188891291618347,0.35231804847717285,-0.05615196004509926,0.5266215205192566,0.27359262108802795,-0.07618722319602966,0.5360851287841797,0.20385530591011047,-0.09339383244514465,0.5575269460678101,0.49908003211021423,-0.04906279593706131,0.5652713179588318,0.37887564301490784,-0.068100206553936,0.5738937854766846,0.30684894323349,-0.0834340825676918,0.5812612771987915,0.24290454387664795,-0.09699834883213043,0.5978685021400452,0.5401881337165833,-0.06623523682355881,0.6082696318626404,0.44917652010917664,-0.08266467601060867,0.6157110333442688,0.39213699102401733,-0.0902399867773056,0.6203468441963196,0.3390183746814728,-0.09782204031944275,B
0.5521535277366638,0.7874940633773804,6.205418117133377e-07,0.48660269379615784,0.7482834458351135,-0.0301884263753891,0.4398455023765564,0.6779440641403198,-0.051933225244283676,0.46943995356559753,0.6218152642250061,-0.07304941117763519,0.527151882648468,0.5953945517539978,-0.09473422914743423,0.4747285544872284,0.49313923716545105,-0.02681189775466919,0.4768078923225403,0.38133230805397034,-0.05198655650019646,0.48337697982788086,0.3128737807273865,-0.0762631967663765,0.49297744035720825,0.25144678354263306,-0.09614113718271255,0.5187838673591614,0.4796198010444641,-0.034765131771564484,0.520989179611206,0.34933197498321533,-0.05382825806736946,0.5271943807601929,0.270189493894577,-0.07402312010526657,0.5351964235305786,0.2011370062828064,-0.09146342426538467,0.5604732036590576,0.4952622056007385,-0.04775990918278694,0.5658026337623596,0.37535709142684937,-0.06543409824371338,0.5731731057167053,0.3012377619743347,-0.08150460571050644,0.5800074934959412,0.23676377534866333,-0.09582915157079697,0.6016116142272949,0.5349368453025818,-0.06490585207939148,0.6103273630142212,0.44262370467185974,-0.08065639436244965,0.6167738437652588,0.38566574454307556,-0.08844195306301117,0.6211936473846436,0.33457493782043457,-0.09626631438732147,B
0.5495939254760742,0.7847763895988464,6.161445185171033e-07,0.48828884959220886,0.7468017339706421,-0.02975168265402317,0.4419770836830139,0.6737241148948669,-0.050261784344911575,0.47188156843185425,0.61722731590271,-0.07010973989963531,0.5282923579216003,0.5888075232505798,-0.09043505042791367,0.47493603825569153,0.48740947246551514,-0.02556762658059597,0.47690150141716003,0.37690168619155884,-0.05047547444701195,0.48359835147857666,0.3087710738182068,-0.07425457239151001,0.49356502294540405,0.2481720745563507,-0.09366673976182938,0.5188356041908264,0.47557130455970764,-0.03335730731487274,0.5209105014801025,0.3465501666069031,-0.0522577166557312,0.5276392102241516,0.2685781717300415,-0.07207410782575607,0.5364750623703003,0.20013752579689026,-0.08902297914028168,0.5601239204406738,0.49252963066101074,-0.046237796545028687,0.5658136010169983,0.3731304109096527,-0.06450680643320084,0.5730327367782593,0.3011114001274109,-0.08047754317522049,0.5796415209770203,0.2376890480518341,-0.0943857952952385,0.6003977060317993,0.5330615043640137,-0.0631297305226326,0.610048770904541,0.441471129655838,-0.079335056245327,0.6173579096794128,0.38535887002944946,-0.08722388744354248,0.6222686171531677,0.33383047580718994,-0.0949295312166214,B
0.5508335828781128,0.7838508486747742,6.091111117711989e-07,0.4880317151546478,0.7451676726341248,-0.028939343988895416,0.44229090213775635,0.6743337512016296,-0.049428537487983704,0.47308236360549927,0.6178872585296631,-0.06931934505701065,0.5280323028564453,0.5888668298721313,-0.08956198394298553,0.47332262992858887,0.4877870976924896,-0.024427955970168114,0.4752404987812042,0.3757292330265045,-0.04841217026114464,0.48306527733802795,0.307986319065094,-0.071705661714077,0.4937862455844879,0.24761298298835754,-0.09093548357486725,0.5182926654815674,0.47538089752197266,-0.03246227651834488,0.5213452577590942,0.3461979627609253,-0.0504131093621254,0.529114842414856,0.2674166262149811,-0.06987670809030533,0.5381549000740051,0.19858232140541077,-0.08687733858823776,0.5602434873580933,0.4925919473171234,-0.04553478956222534,0.5656216144561768,0.37444794178009033,-0.06292688846588135,0.5735346078872681,0.30297571420669556,-0.07850588113069534,0.580249011516571,0.2399435043334961,-0.09250245988368988,0.6018316149711609,0.5331938862800598,-0.0625821202993393,0.6115112900733948,0.44221287965774536,-0.07872147113084793,0.6182710528373718,0.3861334025859833,-0.08678106963634491,0.622473955154419,0.3342284560203552,-0.0947604700922966,B
0.5503948926925659,0.782752275466919,6.183121854519413e-07,0.4879787266254425,0.7440006136894226,-0.02910820208489895,0.4431546926498413,0.6737319231033325,-0.049543578177690506,0.47358036041259766,0.6177514791488647,-0.06943510472774506,0.5282649993896484,0.5879144668579102,-0.08971209079027176,0.4750467836856842,0.48602068424224854,-0.02329748310148716,0.47636714577674866,0.3752102553844452,-0.04721330106258392,0.48335301876068115,0.3078007996082306,-0.07071633636951447,0.4939524531364441,0.24802422523498535,-0.08985470980405807,0.5194987654685974,0.47402459383010864,-0.031096329912543297,0.5221023559570312,0.34512829780578613,-0.04871952161192894,0.5295507311820984,0.26627713441848755,-0.06827270239591599,0.5390076637268066,0.19794726371765137,-0.08522531390190125,0.5614306330680847,0.49128198623657227,-0.04400985315442085,0.5671349167823792,0.37250062823295593,-0.06097572669386864,0.5745949745178223,0.3003915250301361,-0.07645263522863388,0.581220269203186,0.2373926341533661,-0.09024469554424286,0.60304194688797,0.5314805507659912,-0.060905348509550095,0.6127868294715881,0.4398324489593506,-0.07603282481431961,0.6195404529571533,0.383517324924469,-0.08316388726234436,0.6238315105438232,0.3317295014858246,-0.09039349108934402,B
0.5526092648506165,0.783367395401001,5.896735615351645e-07,0.4868107736110687,0.7391972541809082,-0.026686789467930794,0.4435249865055084,0.6712013483047485,-0.04669502004981041,0.4754621684551239,0.614363431930542,-0.06638877093791962,0.5321092009544373,0.5885797739028931,-0.08667377382516861,0.4765673279762268,0.48891788721084595,-0.02244492433965206,0.47653135657310486,0.3742382526397705,-0.044485632330179214,0.48434314131736755,0.30734387040138245,-0.0673428475856781,0.4950615167617798,0.24689629673957825,-0.08674287796020508,0.5209347605705261,0.4759051203727722,-0.031576771289110184,0.5233549475669861,0.34430086612701416,-0.047565657645463943,0.5309722423553467,0.2656830847263336,-0.06723932921886444,0.539371907711029,0.1967797875404358,-0.08508037030696869,0.5612412095069885,0.4942255914211273,-0.04536731168627739,0.566907525062561,0.37473976612091064,-0.06072510778903961,0.5742204785346985,0.30148565769195557,-0.07671479880809784,0.5808858275413513,0.2376607060432434,-0.09189759194850922,0.603171706199646,0.5369265675544739,-0.06299453973770142,0.6124029755592346,0.4431183338165283,-0.07800055295228958,0.6183990240097046,0.38671135902404785,-0.0860147774219513,0.6222125291824341,0.3349229097366333,-0.09459011256694794,B
0.5529460310935974,0.7832542061805725,6.126198286438012e-07,0.4898335933685303,0.7445881366729736,-0.029726916924118996,0.44431033730506897,0.6736705303192139,-0.05076725035905838,0.4752013087272644,0.6170172691345215,-0.07114772498607635,0.53033846616745,0.5872705578804016,-0.09212031215429306,0.47512492537498474,0.4877530634403229,-0.026360785588622093,0.4768911302089691,0.3774928152561188,-0.051807742565870285,0.4847606420516968,0.30900686979293823,-0.07616113871335983,0.49613896012306213,0.24787652492523193,-0.0959494411945343,0.5203801393508911,0.4750559628009796,-0.03440818563103676,0.5229803919792175,0.34662002325057983,-0.053818803280591965,0.5306544303894043,0.26743361353874207,-0.07421635091304779,0.5401917099952698,0.19784000515937805,-0.09171393513679504,0.5628759860992432,0.4919118285179138,-0.0474814772605896,0.5682342648506165,0.3734208643436432,-0.06617052108049393,0.5760595202445984,0.30130305886268616,-0.08228803426027298,0.583198606967926,0.23768901824951172,-0.09633307158946991,0.6048210263252258,0.5318650603294373,-0.06452354788780212,0.6146894693374634,0.43897050619125366,-0.08115784078836441,0.6221874356269836,0.3817870020866394,-0.0891038104891777,0.6272880434989929,0.32905131578445435,-0.09684827923774719,B
0.5548649430274963,0.7833446264266968,6.279645390350197e-07,0.49051958322525024,0.7450251579284668,-0.029653603211045265,0.44495850801467896,0.6745279431343079,-0.05072584003210068,0.4751741886138916,0.6161601543426514,-0.07099810242652893,0.5304696559906006,0.5867747068405151,-0.09155818074941635,0.476083368062973,0.4870496094226837,-0.025106675922870636,0.4774882197380066,0.37492889165878296,-0.049058977514505386,0.48511719703674316,0.3071354329586029,-0.07233980298042297,0.49601495265960693,0.24668070673942566,-0.09143290668725967,0.5209041833877563,0.47466257214546204,-0.03278191760182381,0.5239090323448181,0.3451486825942993,-0.050863076001405716,0.5316550731658936,0.2661779522895813,-0.07022905349731445,0.540887713432312,0.19792163372039795,-0.08695275336503983,0.5628585815429688,0.49182337522506714,-0.04550598934292793,0.5686379671096802,0.37320148944854736,-0.06285736709833145,0.5765367150306702,0.30115440487861633,-0.07834900915622711,0.5833845138549805,0.23804563283920288,-0.09216198325157166,0.6045914888381958,0.5323847532272339,-0.062255918979644775,0.6147547364234924,0.4407280385494232,-0.07794050127267838,0.6218157410621643,0.3846634030342102,-0.08564265817403793,0.626347005367279,0.33291417360305786,-0.0933145135641098,B
0.5540279150009155,0.7860285639762878,6.423608169825457e-07,0.49084773659706116,0.7458469867706299,-0.029601549729704857,0.44541123509407043,0.6730691194534302,-0.05072210729122162,0.4762946367263794,0.6181320548057556,-0.07114329189062119,0.5319653153419495,0.5897731184959412,-0.09210563451051712,0.477642685174942,0.4866490960121155,-0.026366082951426506,0.4799153208732605,0.37545299530029297,-0.05161720886826515,0.4869489073753357,0.3066158592700958,-0.0756194218993187,0.49693748354911804,0.24572229385375977,-0.0950491800904274,0.5223968029022217,0.4746440649032593,-0.034394875168800354,0.5258862972259521,0.34445518255233765,-0.05357826128602028,0.5327537059783936,0.264448881149292,-0.07372808456420898,0.5408821702003479,0.19505411386489868,-0.0908096581697464,0.564519464969635,0.4921938180923462,-0.0473841167986393,0.570905327796936,0.37175238132476807,-0.06567620486021042,0.5791009068489075,0.29937899112701416,-0.08170533925294876,0.5860287547111511,0.23619511723518372,-0.09553106129169464,0.6055697798728943,0.5336517095565796,-0.06430355459451675,0.6164565682411194,0.4420827627182007,-0.0805685743689537,0.6241970658302307,0.38471853733062744,-0.08843179047107697,0.629555344581604,0.33182990550994873,-0.09596587717533112,B
0.5573174357414246,0.7827603816986084,6.246258408282301e-07,0.4943237900733948,0.7437058687210083,-0.030433766543865204,0.4483504891395569,0.6745662093162537,-0.05209628865122795,0.47709307074546814,0.6186630725860596,-0.07300673425197601,0.5322685241699219,0.5890704989433289,-0.09441601485013962,0.47985297441482544,0.48828282952308655,-0.02701079100370407,0.48144254088401794,0.37727999687194824,-0.05268055200576782,0.48908162117004395,0.3082064986228943,-0.07705791294574738,0.49992498755455017,0.2462611198425293,-0.09679475426673889,0.5248646140098572,0.4755469262599945,-0.03477684035897255,0.5276256203651428,0.3456387221813202,-0.05417549982666969,0.5346639156341553,0.26595979928970337,-0.07446049898862839,0.5432566404342651,0.19566908478736877,-0.09187337011098862,0.5673510432243347,0.49223777651786804,-0.04762013629078865,0.5732760429382324,0.37304431200027466,-0.06607967615127563,0.5810748338699341,0.30087292194366455,-0.08197885751724243,0.5879109501838684,0.23735779523849487,-0.09589572995901108,0.6089636087417603,0.5316170454025269,-0.06453151255846024,0.6190651655197144,0.4396972060203552,-0.08083556592464447,0.6268602013587952,0.382370263338089,-0.08861102908849716,0.6324371099472046,0.32941892743110657,-0.09625273197889328,B
0.5567626953125,0.7851939797401428,6.418017619580496e-07,0.4933266043663025,0.7478412985801697,-0.030207110568881035,0.44731712341308594,0.6753430366516113,-0.05119657889008522,0.4775792956352234,0.6165280342102051,-0.07125398516654968,0.5332533121109009,0.587104320526123,-0.09150945395231247,0.4791690707206726,0.4861145317554474,-0.025468342006206512,0.4813026785850525,0.3745536804199219,-0.04973623901605606,0.4892382025718689,0.306501179933548,-0.07295428216457367,0.5000410079956055,0.24659287929534912,-0.09187000244855881,0.5239951610565186,0.47401076555252075,-0.03269294276833534,0.5281342267990112,0.34392204880714417,-0.05124621465802193,0.5354482531547546,0.2645750641822815,-0.0705118477344513,0.5437862277030945,0.19656571745872498,-0.0868726596236229,0.5662062168121338,0.4913100004196167,-0.04505176469683647,0.5726220011711121,0.3715803623199463,-0.06310097873210907,0.5805102586746216,0.29924410581588745,-0.07883603125810623,0.5872130990028381,0.2362414002418518,-0.09240838140249252,0.6072583198547363,0.531860888004303,-0.06141478568315506,0.6187241077423096,0.440180242061615,-0.07764967530965805,0.626440703868866,0.38321810960769653,-0.08572836965322495,0.631816565990448,0.3307856321334839,-0.09338172525167465,B
0.5588440299034119,0.7841576933860779,6.291424483606534e-07,0.49572229385375977,0.7467344403266907,-0.0297447070479393,0.4488215744495392,0.6755142211914062,-0.05151794105768204,0.4753437936306,0.6174672245979309,-0.07273693382740021,0.5320413112640381,0.5927655696868896,-0.09426886588335037,0.4828970730304718,0.48836639523506165,-0.027351608499884605,0.4808104932308197,0.3769116997718811,-0.053805284202098846,0.48499953746795654,0.3072545528411865,-0.07794559001922607,0.49370792508125305,0.24606367945671082,-0.09715171158313751,0.5279882550239563,0.47702598571777344,-0.03551020100712776,0.5280949473381042,0.34590280055999756,-0.05658728629350662,0.5322728157043457,0.26397114992141724,-0.07655113935470581,0.5391181111335754,0.1934521198272705,-0.09284703433513641,0.5716333389282227,0.4941048324108124,-0.04862948879599571,0.5777814984321594,0.3734397888183594,-0.06852023303508759,0.5846133232116699,0.2990621328353882,-0.0838657096028328,0.5908821821212769,0.23480406403541565,-0.09655099362134933,0.6152026653289795,0.5336418747901917,-0.06574191153049469,0.6286444664001465,0.44352900981903076,-0.08256946504116058,0.6363052129745483,0.3835083246231079,-0.09014809131622314,0.6412801742553711,0.3278889060020447,-0.09705159813165665,B
0.5589457154273987,0.783812403678894,6.117599014032749e-07,0.49557456374168396,0.7442435026168823,-0.027927450835704803,0.45032253861427307,0.6750178337097168,-0.04945290833711624,0.4764368534088135,0.6149128675460815,-0.07042011618614197,0.5312401056289673,0.5912871360778809,-0.09181192517280579,0.4826265275478363,0.48702436685562134,-0.02699192985892296,0.4808187484741211,0.3735751509666443,-0.05180243402719498,0.4868040978908539,0.30553293228149414,-0.07517088949680328,0.4963677227497101,0.24535533785820007,-0.09405932575464249,0.527630627155304,0.4760999083518982,-0.035717058926820755,0.5281571745872498,0.3451775014400482,-0.05501587316393852,0.5336377024650574,0.2651011645793915,-0.07429834455251694,0.5409854054450989,0.19630199670791626,-0.09049127250909805,0.5713427066802979,0.4943191707134247,-0.049011506140232086,0.5758090615272522,0.372874915599823,-0.06731072068214417,0.5822604894638062,0.2979884743690491,-0.08272714167833328,0.5877013206481934,0.23316514492034912,-0.09597822278738022,0.6157499551773071,0.5359224677085876,-0.0660993754863739,0.6279797554016113,0.4424421787261963,-0.08263425529003143,0.6353703141212463,0.3832584619522095,-0.0904124453663826,0.6398583650588989,0.3292568027973175,-0.09759250283241272,B
0.5840058922767639,0.8022891283035278,-3.795980418885847e-08,0.518615186214447,0.7572007179260254,-0.021967681124806404,0.4694324731826782,0.6783996224403381,-0.03985130414366722,0.46087491512298584,0.6110379099845886,-0.05969846248626709,0.4871545135974884,0.5658305883407593,-0.07780221849679947,0.5103450417518616,0.5124998092651367,-0.007825958542525768,0.49785900115966797,0.406851589679718,-0.03283323720097542,0.4832354784011841,0.3700069785118103,-0.05437725409865379,0.47355636954307556,0.3462916910648346,-0.06907249242067337,0.5497821569442749,0.5103550553321838,-0.01601596735417843,0.5343650579452515,0.40536317229270935,-0.04464241862297058,0.5186532735824585,0.3884294927120209,-0.06478580832481384,0.508889377117157,0.3879412114620209,-0.07552727311849594,0.592589795589447,0.5220414400100708,-0.02906149812042713,0.5842922329902649,0.4187168478965759,-0.056425709277391434,0.5640845894813538,0.39967456459999084,-0.06566145271062851,0.5473870038986206,0.39164841175079346,-0.06827320903539658,0.6365894675254822,0.548005223274231,-0.04476771503686905,0.6435012221336365,0.45338183641433716,-0.06365122646093369,0.6444882750511169,0.3943471908569336,-0.06911834329366684,0.6443426609039307,0.34063664078712463,-0.07116159051656723,B
0.5784611105918884,0.7920045852661133,9.745630080715273e-08,0.5168071985244751,0.7533251643180847,-0.021622927859425545,0.4693785011768341,0.6766035556793213,-0.038193073123693466,0.4601653218269348,0.6090672016143799,-0.056053902953863144,0.4855329394340515,0.5637283325195312,-0.07226035743951797,0.5162702202796936,0.514592707157135,-0.005825701169669628,0.5003581047058105,0.42431771755218506,-0.028284071013331413,0.48468345403671265,0.38128793239593506,-0.04910473898053169,0.47209885716438293,0.3475497364997864,-0.06404025107622147,0.553544282913208,0.507358193397522,-0.013120546005666256,0.5351715087890625,0.41060271859169006,-0.03845077008008957,0.5164830684661865,0.3803134560585022,-0.05781743302941322,0.5001971125602722,0.36265361309051514,-0.06902527064085007,0.5950688123703003,0.5146921873092651,-0.024947192519903183,0.5860182642936707,0.41695475578308105,-0.04970484972000122,0.5672776699066162,0.3953583538532257,-0.05640237778425217,0.5500181913375854,0.38387030363082886,-0.05762739107012749,0.6365076303482056,0.5379184484481812,-0.0397774875164032,0.6437880396842957,0.4476660490036011,-0.05807293951511383,0.6444913148880005,0.38606715202331543,-0.06299932301044464,0.6432385444641113,0.32747796177864075,-0.06449037790298462,B
